Name,Price,CheckIn,CheckOut,Rating,NumReviews,Address,Amenities,RoomType,Cancellation,Distance,PropertyType,StarRating,BookingURL,Photos,GuestScoreBreak,Description
Crystal Inn Downtown,$59,2024-07-02,2024-07-03,8.4Scored 8.4 Very Good 189 reviews,N/A,Houston,,N/A,N/A,5.7 miles from center,N/A,N/A,https://www.booking.com/hotel/us/crystal-inn-downtown.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9ob3VzdG9uSDNYBGiwAogBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gCx4iOtAbAAgHSAiQ3YjkwNjFkNS0yYzc1LTRkOTQtYmQwZi02ZDIzNTY5YjY2NmLYAgXgAgE&ucfs=1&arphpl=1&checkin=2024-07-02&checkout=2024-07-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=427d20a3d21402f0&srepoch=1719895115&all_sr_blocks=533209701_325422035_2_0_0&highlighted_blocks=533209701_325422035_2_0_0&matching_block_id=533209701_325422035_2_0_0&sr_pri_blocks=533209701_325422035_2_0_0__5948&from=searchresults,https://cf.bstatic.com/xdata/images/hotel/square240/208085157.webp?k=a521ca5190714793d1ed4a7909e3e68396031d1b418490b64d1399fbec1fc427&o=,N/A,N/A
Hyatt Regency Houston,$143,2024-07-02,2024-07-03,"8.7Scored 8.7 Excellent 1,308 reviews",N/A,"Downtown Houston, Houston",,N/A,N/A,0.5 miles from center,N/A,,https://www.booking.com/hotel/us/hyatt-regency.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9ob3VzdG9uSDNYBGiwAogBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gCx4iOtAbAAgHSAiQ3YjkwNjFkNS0yYzc1LTRkOTQtYmQwZi02ZDIzNTY5YjY2NmLYAgXgAgE&ucfs=1&arphpl=1&checkin=2024-07-02&checkout=2024-07-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=427d20a3d21402f0&srepoch=1719895115&all_sr_blocks=53718910_246037248_2_2_0&highlighted_blocks=53718910_246037248_2_2_0&matching_block_id=53718910_246037248_2_2_0&sr_pri_blocks=53718910_246037248_2_2_0__14310&from_sustainable_property_sr=1&from=searchresults,https://cf.bstatic.com/xdata/images/hotel/square240/504400103.webp?k=375a8e698dec8162d9b61c31e01a5b2e1f1c4ac6774f3ae03b87d1d0b08490f9&o=,N/A,N/A
Palace Inn Blue Houston East Beltway 8,$81,2024-07-02,2024-07-03,8.8Scored 8.8 Excellent 412 reviews,N/A,Houston,,N/A,N/A,12.5 miles from center,N/A,,https://www.booking.com/hotel/us/palace-inn-blue.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9ob3VzdG9uSDNYBGiwAogBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gCx4iOtAbAAgHSAiQ3YjkwNjFkNS0yYzc1LTRkOTQtYmQwZi02ZDIzNTY5YjY2NmLYAgXgAgE&ucfs=1&arphpl=1&checkin=2024-07-02&checkout=2024-07-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=427d20a3d21402f0&srepoch=1719895115&all_sr_blocks=717232801_390417822_0_1_0&highlighted_blocks=717232801_390417822_0_1_0&matching_block_id=717232801_390417822_0_1_0&sr_pri_blocks=717232801_390417822_0_1_0__8100&from_sustainable_property_sr=1&from=searchresults,https://cf.bstatic.com/xdata/images/hotel/square240/295018144.webp?k=1ccc2f458b8b284cb10696953b614761f40ae66f866fb80764835d7676ba0000&o=,N/A,N/A
"Holiday Inn Express & Suites Houston - Hobby Airport Area, an IHG Hotel",$114,2024-07-02,2024-07-03,7.8Scored 7.8 Good 261 reviews,N/A,Houston,,N/A,N/A,9.6 miles from center,N/A,,https://www.booking.com/hotel/us/holiday-inn-express-suites-houston-se-airport-area.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9ob3VzdG9uSDNYBGiwAogBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gCx4iOtAbAAgHSAiQ3YjkwNjFkNS0yYzc1LTRkOTQtYmQwZi02ZDIzNTY5YjY2NmLYAgXgAgE&ucfs=1&arphpl=1&checkin=2024-07-02&checkout=2024-07-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=427d20a3d21402f0&srepoch=1719895115&all_sr_blocks=263551002_246084267_4_1_0&highlighted_blocks=263551002_246084267_4_1_0&matching_block_id=263551002_246084267_4_1_0&sr_pri_blocks=263551002_246084267_4_1_0__11400&nad_id=88895b1a-2e1b-46f2-88a0-3e2be6eb9181_0&nad_cpc=1.62&nad_track=eyJyYW5rIjoxLCJrb2RkaVRyYWNraW5nSW5mbyI6IjRCWnNuL0tZeCtEU3NiM2x0VDNLOFpQdjBkZFdsZHFwTmRrRlJTSTVGOTA3ckhmVDZSNENIeFQ3WTNScmRqMUwvbU9WdTN5UVU3aTBkcjdjTWp5dmVtbUxEOEZwaGhvQzJEV2UySlJaOVIvczJEN3Zqb1JKK08wRHY0RVZ4Vzk4cHNtbzJxZnlBVWM5MDNMUzBGMTh0OFpUdllEbjlXckNub0hDRHNqOUYvd2huMS9XQTYxdXErUUZCVkNKOTlYSTRCZFRlc0pUMWozc29kK1NhLzVMd0kvTEtpTUJORzlvZnp3dS9yTnd1TmRhOG1PcURQTFZTTFVJcGwvSjFKd3p1M2M2cDdwdXgvY0l4T3ZkWUg4L3lmSUp3akoyZXM5bXo3Umg0ZEV4a3N6YmZ6TWFSSjUyR3dmWEY0OUl4OXAzNzRZdDZqbTlTMDdHTFBVbnZ2K1pNeUpFcmsvVDZ5Yy9YRlRQbkZrTitCVzVUS0d2djF1cVUxa2lOM2svQmZGMjdXdFV4UXpEV1o2QnUxT1NOZXB2TCtXQklIYzlsV1BtTWx0RDNjM1UyZkNxZi9aN3JhdW83NEJ2YnJkQXM5dXMwclQ0VEhCb0xKeDBhWGpIejAvZVIrUWJlTUxIY1lUMWxXRGI3MkJOSWczaWpWeEFLVCs5Y2pRZjBWeWk1d1kwMmZldmwrckpOdDlKNEI3b0JxQnhhU0lHN29CQUpUMW45TTlHUEQvc1JDcHQ4N081aVN2aUVHek9zTEUzb2ZvdTg3ODVVcllNUm5FeFgrdkE4VUxLb2ViU1Q2cUlnejJFWENsdnNQRlVpK201UVNTUGl0MjJTL1EyNk5yWFIxcnR6NHNwLzdSbGFJNkdlMGFwK0c5ZGxjekVlWkNPelB4dmZndGIvb21PQ3YrOE9MbHNOUndNRzdSM3RacWdhVTRLcjd3QVUxcksvdTljdG16NVVaTllKbEg5eFRnREtLVFhqQ1o1QXZRN0x2VkZSNnorZHpUQXBGczhWNXV0YUNzcWhaNVFFZlVydjd2Qi8vZ2liRGwzTklMaGdqd0VxUkpsRmhvLzNYVGxkcjZKcnB4WFVTVUZwQnUwMkJVYXRJMmNIbVp2RzA4Qk45SVBxbjV5cjFMbkZLYldKZXZyUHM1bFJvRFQyMEJrV01CbEkxd3QwM2lYblpLWWY3UE45Mnl0anBxbWVVcU96azIzVE5zdTFyTHVGaHA0dlk5L1owd24yQytaUmtUS09UZ053cVhVTmNta1R1dDRYb2I5V2tNMW5wZjI2Z0FjdTkzWjRFM2t0REpUU05FVnNqZFZKZXBRK1cxNjduMFliMGpIdlI4bXd1U3JtODBKdGpMeHdtQmsrU1RXdkc5ZURSM2t5RWVmNWxqSG5PbjJrQXQ3N0ZoczY2VVpLTXVKNWErSUluT3J3QWR6WTIvdllNdEk5b2xWejk5dG9BaHVacHF5RG1VczFRZFhnZGRlTHhMMkZwb2xSd2pLNVdwTVpjejRlY2ExTmErRW9wYk5tQ2FTWVFuMHpqajJrNDIyekdpNXB6VFFsQmowZDV6OVBNLy94VnJ5Mit6NHR0THRTd2ZDdG1sbjJaem0zNXYxTTVVdGNDRFhsUVpQZnl3UHNqTGRLSGR0QkxiaDZHMGxRVWRXZnc5U1BoeFhBNjdMVjBOWG9XREFvWGRMK01WYzBBTTc4OFNYRlhpdGZvclpRRnhUNWxWaTVjZ3hzeG5qanFTOEhsUVN2UzRxbzRRaDJyeENEV21tTUthcDNFZGNWTWNIeTJnbEFqWXdsSnJIMjJnRDAzajFoMkk2SHcwTVd3QUJsVEs1WCs4Z3EzbzNzb3Y4U0VLaEx1aXIzeUpiOGU5TllYU3R6NXY2Z29lWGd4RDZHWWpyOVZib0RzQ1ZyTHl4OE8reU1yWityaHRWanJKZDgvMi9RQXNsK3U5QStidGZJNnlodUI3amF5MVBQeEY3cERGRmFybkVKTU11VjNMVk55dEhWVUdocEl1d25QcHg5OElvMEwvY3JlYjJqTHhYTHRYM1RhTEw2LzlTK2NYR0ZJVFNobWFOM3QzVXdPdGhYNFhSdmJDUlM1NWxjMTh5RjBwSldGTStKN3dwdmpJR2pOOUZFWG9QQXpkWEtiTkN5OWN5OHcweXBYSnZyQXJXUEdMYTVna1ppRXBMeENJR29Eb1NpejkxenBibVVMb2ZTRlBjbTZtVHhEKzdJVkYrczN1NUIxMjRxZC84SmRHOEt0czlmSFllYjdvMHY1R0lVb1JkSXE0YVlRQ3prREZCWThubzZBN1BBTFFjcWRoSS9kaklVcEFLUFZ3R2twN0w1SkpFSFZvWWNYcVZWeWl6NERrM3docnl2UnVXbXA4YVpnQUU1SmxINnNxcVRORmszMzIzb2k5a1ZQRFNobjQ2K0RDWHVJTFFnZWFsOUs1Wm16QnZKOFFNandWMGpIU2ZjM3h2S2lCOGJpZWJVcHQzdmFIM2w3SDlPeTlIMXJkSm9DdktycFJPbGdrREJCUkZMVHRTRHdRZG8wdG8wTkdqNFpaaVVUK2ZXcjN3MmQ4a0J1T2NJRmFIZWcvNE54T05vUmw1QTNIQnRhSTkvRGRqUXVPMy9qTGxuQmhhWEpKN1B3RHExd3kvam5nL0pUM0ZvMGJlUGxweXJlblNiY1ZOWUtVa3MrUklQOEZLU1ZwQnlMdnI0M0RIY1VnMktXNStSdHM5bXVQTkVXQ09ScHFmcWEvZFp3Vkc2dGpYK3JRaVpBa0RYVzE0aG9lVVlTOUw3V1lzZWJwTGRPVnRZdEl2MS9kdTY4dzhqbGVpcHlSdy9PamNBeGgraHN6SlN2bENFWW55YTMrMFo2Z1VXcW9USGg0WURUd3JRZVRoTThpZUpKOElKRm1YWE0vOSt2dmtwSmNabncvVXNOZWRKdFNRakxYc1JRMm02NmRSZ2J6ZjBDWFQwbU9mR2JJTFpKK2ltMi81QndLYk04Tk5ZbDBxYXJZdVdheEZvemJ3UzdIT0RiVS9MUlJNcWs4MG9yWmQ2Z2hpaDBQTWUzZ3ZTbGJtcXNhenNQMEVmaUFVVitzQk5HWjloV0RLWG5CZ1dFcG9KS0R3a05XYUVqT1RkdjBGNXI0RS9mWEFSYmF4bGoxQjJsWXdBckh0SXUzbndFbU9ndnVpd2t1V3l0d214cms1UlV1Y0p5WXBiOHlldVhGekxDQTFVQ21Wa3JEYXNUQnpmZWJPRDJQc0xsamkzZTNqdEQ0QlNZRk11ZDRNOUZBdEhWL0l2QlF6SU5kVlhmN3ZRcjk3dmg0cUFZdmJmbXdvMWN5bSJ9&from=searchresults,https://cf.bstatic.com/xdata/images/hotel/square240/437435284.webp?k=bc375c9fb5f1e6c46bef30c414b2790c8ffdea8c3c3b813512263366d6d90125&o=,N/A,N/A
Sterling Inn and Suites at Reliant and Medical Center Houston,$56,2024-07-02,2024-07-03,7.0Scored 7.0 Good 650 reviews,N/A,"Medical Center, Houston",,N/A,N/A,6.5 miles from center,N/A,,https://www.booking.com/hotel/us/sterling-inn-and-suites.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9ob3VzdG9uSDNYBGiwAogBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gCx4iOtAbAAgHSAiQ3YjkwNjFkNS0yYzc1LTRkOTQtYmQwZi02ZDIzNTY5YjY2NmLYAgXgAgE&ucfs=1&arphpl=1&checkin=2024-07-02&checkout=2024-07-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=427d20a3d21402f0&srepoch=1719895115&all_sr_blocks=44299301_199391871_0_0_0&highlighted_blocks=44299301_199391871_0_0_0&matching_block_id=44299301_199391871_0_0_0&sr_pri_blocks=44299301_199391871_0_0_0__5556&from=searchresults,https://cf.bstatic.com/xdata/images/hotel/square240/295128109.webp?k=9cdf55afb36a724c0ef66a6a8fce963b29fcfc991d51e5ae6577182d58df311f&o=,N/A,N/A
La Quinta by Wyndham Houston Hobby Airport,$80,2024-07-02,2024-07-03,8.0Scored 8.0 Very Good 527 reviews,N/A,Houston,,N/A,N/A,9.6 miles from center,N/A,,https://www.booking.com/hotel/us/la-quinta-inn-suites-houston-hobby-airport.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9ob3VzdG9uSDNYBGiwAogBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gCx4iOtAbAAgHSAiQ3YjkwNjFkNS0yYzc1LTRkOTQtYmQwZi02ZDIzNTY5YjY2NmLYAgXgAgE&ucfs=1&arphpl=1&checkin=2024-07-02&checkout=2024-07-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=427d20a3d21402f0&srepoch=1719895115&all_sr_blocks=46543601_246079373_2_1_0&highlighted_blocks=46543601_246079373_2_1_0&matching_block_id=46543601_246079373_2_1_0&sr_pri_blocks=46543601_246079373_2_1_0__8010&from_sustainable_property_sr=1&from=searchresults,https://cf.bstatic.com/xdata/images/hotel/square240/194581260.webp?k=2770673e6e3bd75aaa245ce172dd77748f7a4e703fa907fcff6ca5b104394a9b&o=,N/A,N/A
Hyatt Regency Houston West,$101,2024-07-02,2024-07-03,8.1Scored 8.1 Very Good 787 reviews,N/A,"Energy Corridor, Houston",,N/A,N/A,15.5 miles from center,N/A,,https://www.booking.com/hotel/us/houston-westside.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9ob3VzdG9uSDNYBGiwAogBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gCx4iOtAbAAgHSAiQ3YjkwNjFkNS0yYzc1LTRkOTQtYmQwZi02ZDIzNTY5YjY2NmLYAgXgAgE&ucfs=1&arphpl=1&checkin=2024-07-02&checkout=2024-07-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=427d20a3d21402f0&srepoch=1719895115&all_sr_blocks=71792118_334902817_2_0_0&highlighted_blocks=71792118_334902817_2_0_0&matching_block_id=71792118_334902817_2_0_0&sr_pri_blocks=71792118_334902817_2_0_0__10115&from=searchresults,https://cf.bstatic.com/xdata/images/hotel/square240/454343196.webp?k=97f4de7821a0edeaacdb00cd6f2bb20fa26ebacd3847d821b972321478ac8ae2&o=,N/A,N/A
Hilton Garden Inn Houston/Galleria Area,$119,2024-07-02,2024-07-03,"8.4Scored 8.4 Very Good 1,887 reviews",N/A,"Galleria - Uptown, Houston",,N/A,N/A,6.5 miles from center,N/A,,https://www.booking.com/hotel/us/hilton-garden-inn-houston-galleria-area.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9ob3VzdG9uSDNYBGiwAogBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gCx4iOtAbAAgHSAiQ3YjkwNjFkNS0yYzc1LTRkOTQtYmQwZi02ZDIzNTY5YjY2NmLYAgXgAgE&ucfs=1&arphpl=1&checkin=2024-07-02&checkout=2024-07-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=427d20a3d21402f0&srepoch=1719895115&all_sr_blocks=4285904_266271716_2_1_0&highlighted_blocks=4285904_266271716_2_1_0&matching_block_id=4285904_266271716_2_1_0&sr_pri_blocks=4285904_266271716_2_1_0__11900&from_sustainable_property_sr=1&from=searchresults,https://cf.bstatic.com/xdata/images/hotel/square240/490812805.webp?k=20790076f498520d896e1463db7575461ae23abcc9174c8d1b7042e2717d7a1e&o=,N/A,N/A
Cambria Hotel Houston Downtown Convention Center,$129,2024-07-02,2024-07-03,"8.5Scored 8.5 Very Good 2,332 reviews",N/A,"Downtown Houston, Houston",,N/A,N/A,0.2 miles from center,N/A,,https://www.booking.com/hotel/us/cambria-houston-downtown-convention-center.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9ob3VzdG9uSDNYBGiwAogBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gCx4iOtAbAAgHSAiQ3YjkwNjFkNS0yYzc1LTRkOTQtYmQwZi02ZDIzNTY5YjY2NmLYAgXgAgE&ucfs=1&arphpl=1&checkin=2024-07-02&checkout=2024-07-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=427d20a3d21402f0&srepoch=1719895115&all_sr_blocks=498954207_332292292_2_0_0&highlighted_blocks=498954207_332292292_2_0_0&matching_block_id=498954207_332292292_2_0_0&sr_pri_blocks=498954207_332292292_2_0_0__12900&from_sustainable_property_sr=1&from=searchresults,https://cf.bstatic.com/xdata/images/hotel/square240/234044942.webp?k=5bebd35682374491ed8c6b3fed566c5e16e4cf38787bc56323cb57887bff6706&o=,N/A,N/A
Hotel Derek Houston Galleria,$135,2024-07-02,2024-07-03,5.9Scored 5.9 Review score 815 reviews,N/A,"Galleria - Uptown, Houston",,N/A,N/A,5.8 miles from center,N/A,,https://www.booking.com/hotel/us/derek-houston-texas.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9ob3VzdG9uSDNYBGiwAogBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gCx4iOtAbAAgHSAiQ3YjkwNjFkNS0yYzc1LTRkOTQtYmQwZi02ZDIzNTY5YjY2NmLYAgXgAgE&ucfs=1&arphpl=1&checkin=2024-07-02&checkout=2024-07-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=427d20a3d21402f0&srepoch=1719895115&all_sr_blocks=0_0_2_1_0&highlighted_blocks=0_0_2_1_0&matching_block_id=0_0_2_1_0&sr_pri_blocks=0_0_2_1_0__13480&from=searchresults,https://cf.bstatic.com/xdata/images/hotel/square240/34205359.webp?k=af44518506eb2a1e9016a21eff1bf2c9b9fae20d5be996864287d483d9065bbd&o=,N/A,N/A
