Name,Price,CheckIn,CheckOut,Rating,NumReviews,Address,Amenities,RoomType,Cancellation,Distance,PropertyType,StarRating,BookingURL,Photos,GuestScoreBreak,Description
Hyatt Regency Houston,$143,2024-07-02,2024-07-03,"8.7Scored 8.7 Excellent 1,308 reviews",N/A,"Downtown Houston, Houston",,N/A,N/A,in city center,N/A,N/A,https://www.booking.com/hotel/us/hyatt-regency.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9ob3VzdG9uSDNYBGiwAogBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gCvYGOtAbAAgHSAiRiODU4YWEyMi0yMmMwLTRlNmEtYmQ1Mi0wNThmYzJjZmU4YmbYAgXgAgE&ucfs=1&arphpl=1&checkin=2024-07-02&checkout=2024-07-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=83051ede771c02c3&srepoch=1719894209&all_sr_blocks=53718910_246037248_2_2_0&highlighted_blocks=53718910_246037248_2_2_0&matching_block_id=53718910_246037248_2_2_0&sr_pri_blocks=53718910_246037248_2_2_0__14310&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square240/504400103.webp?k=375a8e698dec8162d9b61c31e01a5b2e1f1c4ac6774f3ae03b87d1d0b08490f9&o=,N/A,N/A
"Holiday Inn Express & Suites Houston - Hobby Airport Area, an IHG Hotel",$114,2024-07-02,2024-07-03,7.8Scored 7.8 Good 261 reviews,N/A,Houston,,N/A,N/A,9.6 miles from center,N/A,N/A,https://www.booking.com/hotel/us/holiday-inn-express-suites-houston-se-airport-area.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9ob3VzdG9uSDNYBGiwAogBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gCvYGOtAbAAgHSAiRiODU4YWEyMi0yMmMwLTRlNmEtYmQ1Mi0wNThmYzJjZmU4YmbYAgXgAgE&ucfs=1&arphpl=1&checkin=2024-07-02&checkout=2024-07-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=83051ede771c02c3&srepoch=1719894209&all_sr_blocks=263551002_246084267_4_1_0&highlighted_blocks=263551002_246084267_4_1_0&matching_block_id=263551002_246084267_4_1_0&sr_pri_blocks=263551002_246084267_4_1_0__11400&nad_id=108c50c9-1256-4474-8c14-4da0b2087592_0&nad_cpc=1.62&nad_track=eyJyYW5rIjoxLCJrb2RkaVRyYWNraW5nSW5mbyI6IjIzQUVsUDRIVUZObUx1cTNOc0xZaVhDRDRPM2prN1NTYlNkYzRDa2UwdVZnT1QzMDVES1p1SUdzV2VjZWttM2NScEFmMDVnWEt4TjRxdUpMZFpHZjg0d29JaG9WVWhYMGI0by91TzlEZVZtdUtyUStZMEV3YjliQ3VrZ3VjNXErMm5qWFNLSTJaK0drL2p6aVJHM3Btc0ZockNScGZrTHBCbWZWdmd5TXhvQ2RRclE4Y0E5TmFma3ZGeWR5RllFSVhYOHBQb29kNUVPamdGckRST1JBKzNiemZuQjhoVTJEd094dUpSMFVFbktmZ2hjWmFPMVV2aFFkQVUrOU5GTWtEcFZSazN1dzJaR3JCaHY2b3J6eEVTdU9TRVY4ajBPVGhaY1A5Qi8zVy8yc3IxK2syVUhhTG91N1lpaUFmRVJDWWZKeWUrMFhPOVB5Z2NkL21xYWdFbmdRZFk2aXNiVTM4MlNrcHJjQ3FMd0lmdGwzU1A4QjN4anF6ekRjQnZzNnNoQTgvYVJQMEVnYjA2dUZOS1paekloeDk5Yll0b0FkQUFVSXFoSWNkWmpKS1BGaWxCejJSTDNoaWF3UGRRN2p6bWZ0SGVDQWx4QWkyTlVrZEZiUlNTOFo2c2d1OTR0Z3VJSlVMN1NFcUZaOU5OaHB6NDRqWjhBZ2c1MitvM3BIODFCdUhBTGFMTWdrcWw5bXdSYUhXdHZQSzBNb3k0OStTbWcvSTNZbVp5ZmpDa2l2OE5NOG1kOUxPN3k1Yk05YW9KQUF4cFl4S3h4SmpjamlRazAvbEs1YjNXYlNWa2pjZS9oVGFrZDVUblhJOVhUT3lrRDN2N2VuMGcwQWMrNWtadi92eDl4SW01eTFkOU5TQkRSMlhENE9saGlPSW1YVGFhSnJFcUhiMkJjZEpycUZuMlpYOXZtaG96QVlkeW5wbSt4YjhjVHREbHkvc1pjV0UrVk00WUswQU5EQytSSEg5K0tpbkxUMThkOWdZenV6aWlKSjdlanc3QlBVbzU1dFZTZlYwKzBTZ0gwdVdQY0NqMXdJck9NbzV6TVA1UEhMUTNGMmxlaExpb2pLUzdPb2FSbElFQWZ5YXo0UUZBWm1JdjBHSWVWcW1wcS9KbmFLdG9RSFIvV010L2VxSWdUU3BBZ3dKYVRUT0gwTWFIazg3V1FBemZoY0RuYTZ2UHpqK0NJVHJZMGFHd3FSM3YvVkZWbW5DTkRCZ0RoWTIxQ0pMcU5ibUxFM0FvMjhSbTF5MFNoOEc0OTdFSHdsQ3BqQ3lWZ2hhSUgyUWJvalBKbytXbGpLK2VVWHF4OEIxVW00Snc5L2RBZkZpajJFOS81QVA3M2dvdzhCVlR1eWo0QzVvUWNTaERIMDFjdE5uSHZtRUhueFhQZ1dheUsvZ0p6VTRwS3YrQXhKWEVZME9MUXE0YXJrK2RmdWtxUXFUT2xTU3pPODhwWmZ3c2w3N1Zhd0JmWmtJTUljN1plcjB6dkRyQUs4K2d2NE82UndhMkNxZmc3WENSQml6MXEzU0xTTnVRb1FlZnlUWk5WWVhVM2ROQTFmOVVsaDJmL3hOYktKUEI5QjJWV1ZUTlNqYnBGM2taK0E0Y01vZ2RielhWSURCQ0FWVURPcHN6cmY1Q1d4N2tDSnRvUlpXTGhCVGYyby9ibXYzVEdUWXY2aVEzRjFzTzBZcVNVcGZQVzdoQ2h6OTVFZDViZ3QyclVZcFBMRytrT0xpd21oVzcvNldhTjZDY0JWbEpsNHFMcEU5QjFyd1ltcGhaQmY3RFVLallDa3ZXUHFVNkJJdjB6d3RjaUxsYk1KMitTWTFuMHVONUwzT0IrU29iVzY0MG5uN0dtbGhua1paR1ZkZVc0b1pIQmo2K0hjY2M1Zk9wMHRYb2VDc09jVHA3WjdCc3NoMU9acDdaaU9EV0k0cVVIcjdma3hLTmlDMFJFalovT1V1UVQ3MlhVMzkvSlN1M3piNUwyWnVYVHRCVFIyS0xxUGdBaUlrdC9zVDBkRnBFZDlhdUs5ZVJVaWZYczJBdWdvV3lvS0drbDg1eGNpeWlJcGR5Nmk1Vk8xSi9EVzdYNjFrVWhCalNVVytmRDZmQVd5MmNYT3U2aEZjeWpVMzZvUDRPVUttREd3WjdDSWZpSk1rUzdNckM2TnMyY05FcS9aWHIrdHoxRkN0RFdTZFpzaXQvV1R1aWNMR0l0VFltbkt0L1V1UHoyRFB0dDB5Rnh1TUVvd2FZY2JuWmVoUlZRMllOc2xFZG54b0ZwRUE3eGM0ekVWeHdPNDhKcEUrNmhzbzVrSU9TRW1sV3NUQ3pwWXJXQSswL1F1YkNaemlxTWVGcmdoTmFuQ2Z3RW1VVXpXUTdjSFFRcHlTbGVlQVk2NUtWSUZuNnhDVDdaMEdobzBudHFGaElFL2MrbmVOeEZVTUdTSTh5cm92TjZVSVFiTFBOVGlOVEpsVDgvR0V2WXE1N3hmOXBvVnh1WGszNWJNUWxEVFAvbGszRGVyWWxFY3NKZkNYYlgrazhWZWV6bHRncklOdW1LSHJ5aWs3bGI4SVlJcm1BaDRsWjhwMFVIOWZaY3ZvbFlRdVlZMkc2OHRROEZhWUFNSkJHMUVKZktYVkdtY2UwcVlDOTdqYlZFUTZINCs1bGVZS1NvTEFjRjhFeW03U3RCek9yR3ZXbG5TVXJhTFZCYXVYT21OaTNWWmJFRUJST2JCbHU2Z2VCRXJ3azh4RllSRm93aVRBQ1kvdFRkVDhZVGNHZU1RNktHOEJZbkN3ZmVoZUNaaFRNSmVlcFlXMWdLM1lmbEc1QlM3TWJxSjMwbmpvU1JRdk0zL0YwS3hpVHJGZXM5UXFOd1RFcHU2dkRDMlBLVGJnNU5jZHAvN2FVT3lRclRLNnVycVZ0clRvNEJDc1BaUjJrY3IrekdzdEIrbGg4eVBCMkFqWGJXU1lJUDRwUUZlVDdVOWxHRkltQU5LNStRRU1EdGpRYWd2aEpCMHZkenJLTE9DSllUUXlmdDFZTjBNem5Zb3R6WlR4TWFhcFUya1c3UDJKUVJNdGxQOUR1N0hYZ2FDcmdMYVBBMCtYTDFDVnlYQktRRFpkWGNTN1dBa1pkazg5ckYzVVBkeDUzeG1MRVc0V2NLUlBtS1FUdFQzOG94RmV5dXJ3L2U3OXhrSGdNUmJ4clgvQWlGL2NTa1QwVzEwM3JlckhCTlhaM3JaN0pFelNzOE9TNzdhSE54Ymkva0tWcm5aLzIyVmQwRGtVY255OWNGRkgxSm5objRJMFBVdDk3TWhNMWJjMWVQSk15L2t5eWJoNUlJQi9RUDZiTUJ4QWgvaSJ9&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square240/437435284.webp?k=bc375c9fb5f1e6c46bef30c414b2790c8ffdea8c3c3b813512263366d6d90125&o=,N/A,N/A
Hyatt Regency Houston West,$101,2024-07-02,2024-07-03,8.1Scored 8.1 Very Good 787 reviews,N/A,"Energy Corridor, Houston",,N/A,N/A,15.5 miles from center,N/A,N/A,https://www.booking.com/hotel/us/houston-westside.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9ob3VzdG9uSDNYBGiwAogBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gCvYGOtAbAAgHSAiRiODU4YWEyMi0yMmMwLTRlNmEtYmQ1Mi0wNThmYzJjZmU4YmbYAgXgAgE&ucfs=1&arphpl=1&checkin=2024-07-02&checkout=2024-07-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=83051ede771c02c3&srepoch=1719894209&all_sr_blocks=71792118_334902817_2_0_0&highlighted_blocks=71792118_334902817_2_0_0&matching_block_id=71792118_334902817_2_0_0&sr_pri_blocks=71792118_334902817_2_0_0__10115&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square240/454343196.webp?k=97f4de7821a0edeaacdb00cd6f2bb20fa26ebacd3847d821b972321478ac8ae2&o=,N/A,N/A
Sterling Inn and Suites at Reliant and Medical Center Houston,$56,2024-07-02,2024-07-03,7.0Scored 7.0 Good 650 reviews,N/A,"Medical Center, Houston",,N/A,N/A,6.5 miles from center,N/A,N/A,https://www.booking.com/hotel/us/sterling-inn-and-suites.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9ob3VzdG9uSDNYBGiwAogBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gCvYGOtAbAAgHSAiRiODU4YWEyMi0yMmMwLTRlNmEtYmQ1Mi0wNThmYzJjZmU4YmbYAgXgAgE&ucfs=1&arphpl=1&checkin=2024-07-02&checkout=2024-07-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=83051ede771c02c3&srepoch=1719894209&all_sr_blocks=44299301_199391871_0_0_0&highlighted_blocks=44299301_199391871_0_0_0&matching_block_id=44299301_199391871_0_0_0&sr_pri_blocks=44299301_199391871_0_0_0__5556&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square240/295128109.webp?k=9cdf55afb36a724c0ef66a6a8fce963b29fcfc991d51e5ae6577182d58df311f&o=,N/A,N/A
Palace Inn Blue Houston East Beltway 8,$81,2024-07-02,2024-07-03,8.8Scored 8.8 Excellent 412 reviews,N/A,Houston,,N/A,N/A,12.5 miles from center,N/A,N/A,https://www.booking.com/hotel/us/palace-inn-blue.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9ob3VzdG9uSDNYBGiwAogBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gCvYGOtAbAAgHSAiRiODU4YWEyMi0yMmMwLTRlNmEtYmQ1Mi0wNThmYzJjZmU4YmbYAgXgAgE&ucfs=1&arphpl=1&checkin=2024-07-02&checkout=2024-07-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=83051ede771c02c3&srepoch=1719894209&all_sr_blocks=717232801_390417822_0_1_0&highlighted_blocks=717232801_390417822_0_1_0&matching_block_id=717232801_390417822_0_1_0&sr_pri_blocks=717232801_390417822_0_1_0__8100&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square240/295018144.webp?k=1ccc2f458b8b284cb10696953b614761f40ae66f866fb80764835d7676ba0000&o=,N/A,N/A
Crystal Inn Downtown,$59,2024-07-02,2024-07-03,8.4Scored 8.4 Very Good 189 reviews,N/A,Houston,,N/A,N/A,5.7 miles from center,N/A,N/A,https://www.booking.com/hotel/us/crystal-inn-downtown.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9ob3VzdG9uSDNYBGiwAogBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gCvYGOtAbAAgHSAiRiODU4YWEyMi0yMmMwLTRlNmEtYmQ1Mi0wNThmYzJjZmU4YmbYAgXgAgE&ucfs=1&arphpl=1&checkin=2024-07-02&checkout=2024-07-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=83051ede771c02c3&srepoch=1719894209&all_sr_blocks=533209701_325422035_2_0_0&highlighted_blocks=533209701_325422035_2_0_0&matching_block_id=533209701_325422035_2_0_0&sr_pri_blocks=533209701_325422035_2_0_0__5948&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square240/208085157.webp?k=a521ca5190714793d1ed4a7909e3e68396031d1b418490b64d1399fbec1fc427&o=,N/A,N/A
Hotel Derek Houston Galleria,$135,2024-07-02,2024-07-03,5.9Scored 5.9 Review score 815 reviews,N/A,"Galleria - Uptown, Houston",,N/A,N/A,5.8 miles from center,N/A,N/A,https://www.booking.com/hotel/us/derek-houston-texas.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9ob3VzdG9uSDNYBGiwAogBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gCvYGOtAbAAgHSAiRiODU4YWEyMi0yMmMwLTRlNmEtYmQ1Mi0wNThmYzJjZmU4YmbYAgXgAgE&ucfs=1&arphpl=1&checkin=2024-07-02&checkout=2024-07-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=83051ede771c02c3&srepoch=1719894209&all_sr_blocks=0_0_2_1_0&highlighted_blocks=0_0_2_1_0&matching_block_id=0_0_2_1_0&sr_pri_blocks=0_0_2_1_0__13480&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square240/34205359.webp?k=af44518506eb2a1e9016a21eff1bf2c9b9fae20d5be996864287d483d9065bbd&o=,N/A,N/A
Cambria Hotel Houston Downtown Convention Center,$129,2024-07-02,2024-07-03,"8.5Scored 8.5 Very Good 2,332 reviews",N/A,"Downtown Houston, Houston",,N/A,N/A,in city center,N/A,N/A,https://www.booking.com/hotel/us/cambria-houston-downtown-convention-center.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9ob3VzdG9uSDNYBGiwAogBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gCvYGOtAbAAgHSAiRiODU4YWEyMi0yMmMwLTRlNmEtYmQ1Mi0wNThmYzJjZmU4YmbYAgXgAgE&ucfs=1&arphpl=1&checkin=2024-07-02&checkout=2024-07-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=83051ede771c02c3&srepoch=1719894209&all_sr_blocks=498954207_332292292_2_0_0&highlighted_blocks=498954207_332292292_2_0_0&matching_block_id=498954207_332292292_2_0_0&sr_pri_blocks=498954207_332292292_2_0_0__12900&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square240/234044942.webp?k=5bebd35682374491ed8c6b3fed566c5e16e4cf38787bc56323cb57887bff6706&o=,N/A,N/A
La Quinta by Wyndham Houston Hobby Airport,$80,2024-07-02,2024-07-03,8.0Scored 8.0 Very Good 527 reviews,N/A,Houston,,N/A,N/A,9.6 miles from center,N/A,N/A,https://www.booking.com/hotel/us/la-quinta-inn-suites-houston-hobby-airport.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9ob3VzdG9uSDNYBGiwAogBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gCvYGOtAbAAgHSAiRiODU4YWEyMi0yMmMwLTRlNmEtYmQ1Mi0wNThmYzJjZmU4YmbYAgXgAgE&ucfs=1&arphpl=1&checkin=2024-07-02&checkout=2024-07-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=83051ede771c02c3&srepoch=1719894209&all_sr_blocks=46543601_246079373_2_1_0&highlighted_blocks=46543601_246079373_2_1_0&matching_block_id=46543601_246079373_2_1_0&sr_pri_blocks=46543601_246079373_2_1_0__8010&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square240/194581260.webp?k=2770673e6e3bd75aaa245ce172dd77748f7a4e703fa907fcff6ca5b104394a9b&o=,N/A,N/A
Hilton Garden Inn Houston/Galleria Area,$119,2024-07-02,2024-07-03,"8.4Scored 8.4 Very Good 1,887 reviews",N/A,"Galleria - Uptown, Houston",,N/A,N/A,6.5 miles from center,N/A,N/A,https://www.booking.com/hotel/us/hilton-garden-inn-houston-galleria-area.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9ob3VzdG9uSDNYBGiwAogBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gCvYGOtAbAAgHSAiRiODU4YWEyMi0yMmMwLTRlNmEtYmQ1Mi0wNThmYzJjZmU4YmbYAgXgAgE&ucfs=1&arphpl=1&checkin=2024-07-02&checkout=2024-07-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=83051ede771c02c3&srepoch=1719894209&all_sr_blocks=4285904_266271716_2_1_0&highlighted_blocks=4285904_266271716_2_1_0&matching_block_id=4285904_266271716_2_1_0&sr_pri_blocks=4285904_266271716_2_1_0__11900&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square240/490812805.webp?k=20790076f498520d896e1463db7575461ae23abcc9174c8d1b7042e2717d7a1e&o=,N/A,N/A
