Name,Price,CheckIn,CheckOut,Rating,NumReviews,Address,Amenities,RoomType,Cancellation,Distance,PropertyType,StarRating,BookingURL,Photos,GuestScoreBreak,Description
Howard Johnson by Wyndham Arlington Ballpark / Six Flags,$74,2024-07-02,2024-07-03,"7.7Scored 7.7 Good 1,541 reviews",N/A,Arlington,,N/A,N/A,2.4 miles from center,N/A,N/A,https://www.booking.com/hotel/us/howard-johnson-arlington.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9hcmxpbmd0b25IM1gEaLACiAEBmAExuAEZyAEM2AEB6AEB-AEDiAIBqAIDuAKngo60BsACAdICJGZhYTZhZThiLTYwZDQtNDc3Mi1hNTllLTkyOWJiMzdmNDAyOdgCBeACAQ&ucfs=1&arphpl=1&checkin=2024-07-02&checkout=2024-07-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=95221f13a9ef018f&srepoch=1719894315&all_sr_blocks=7598504_246032831_2_0_0&highlighted_blocks=7598504_246032831_2_0_0&matching_block_id=7598504_246032831_2_0_0&sr_pri_blocks=7598504_246032831_2_0_0__7400&from_sustainable_property_sr=1&from=searchresults,https://cf.bstatic.com/xdata/images/hotel/square240/159794551.webp?k=ec0e2a2b07c76673a4c39186892c0745060b3ab50e2fd1f9d5dc1ff58cf4178d&o=,N/A,N/A
Aloft Dallas Arlington South,$119,2024-07-02,2024-07-03,9.0Scored 9.0 Wonderful 328 reviews,N/A,Arlington,,N/A,N/A,4.4 miles from center,N/A,N/A,https://www.booking.com/hotel/us/aloft-dallas-arlington.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9hcmxpbmd0b25IM1gEaLACiAEBmAExuAEZyAEM2AEB6AEB-AEDiAIBqAIDuAKngo60BsACAdICJGZhYTZhZThiLTYwZDQtNDc3Mi1hNTllLTkyOWJiMzdmNDAyOdgCBeACAQ&ucfs=1&arphpl=1&checkin=2024-07-02&checkout=2024-07-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=95221f13a9ef018f&srepoch=1719894315&all_sr_blocks=847841304_375696318_0_2_0&highlighted_blocks=847841304_375696318_0_2_0&matching_block_id=847841304_375696318_0_2_0&sr_pri_blocks=847841304_375696318_0_2_0__11900&nad_id=e9cb97f4-ef31-4ce1-837b-e53f9790b8d5_0&nad_cpc=1.04&nad_track=eyJyYW5rIjoxLCJrb2RkaVRyYWNraW5nSW5mbyI6Im5VS1RBNlA1ZXZBLzdCUkt3R0NBN3dTb2lyajExWG5yRmdvTGxodHpFZFNuNys5bUYwM0NKWk5CK2lLUFN2T0tLUFFGbzRxK1ViQ3dZMTl3YVJURmIxQkQzKzA3WG52Y09JV1RreUZDRmcxT2IwUlh3b1JQZzdqNVV5NVkwSWxrRStPTUZnS1dKeXRGOVlMaVE2bmlGZUl5SGNCWFduMTBNN0psN1N1TnZsQjZLNnJEN2dneFhpc0JqT0p6aHMwRTJiQWc2MmlJb3MxQVIrLzVwbWRQSTQxeHpNQVN4Wm40bHFhRDBBa2xmSmdHbHQzYW56aFQvUHBkdUxRandrcTlTVWprajc3ajIzdThVWHpvWWxuM0F1Q0IwQkZTckVKcTdQSmVFa1RpVXl1MCswUHZGSGtkOWNXaC8rL3VFZW5xSXhIUUdmd3JvMUZMVFBHcUpYMHdmanlRcWliVVJqbmZqSm8wcEVEZjhRQ3I5QTR5cDdLRjd3TDhaQ0tsVG4wcDBEYUJtdm9qWGZTSjNvOFZPTU55QytUeE9NckhtK0x0ZVNQZGdTNmNBVnUzd2dISzQxSUUwUzNZSjRKbldrckdnSWl1dkFkd1JaMW1PRkN2NXEzM1RtNlpKRklTM3UyYy9CU2IxTDJwYkJBK3luNFhtY3RmOVEwVVREdmZ5RGxhbU4xWURqNGhodzJpcWY1Z0Vjbjl5Ry9FMW5JRzViemNRKzRMYWtHb3YyN0hmbElKQnVOemdhNzl2S2hhWGU2ZGp5cVZuUDk3VEtqeFZ1Z0hCTExBUEdQRE4wVmx6RHNPS1l2OHdCM1o4VVVMbURvWU1UL2FHTVhzUFByd1hPbG1tazJTTXRtMGhPNXR3N253NjZiZ3F6aG8yc01STlpwRnVsVkhlMVVlb0RMa0FpaWJ3ME41LzliY3l1QWNsZTZ1WFJ4SHk5T01hdkUzNjQ4ZUdYbVdXYlBWby8xQk5Yb2d2NFdSTjR5ZEZEa2RBT2dqSDBRcVpzcytQUHlNcnZ0Njl4bTNvL2pmVUtWd08zRy9aWjdMWkFIOWdIaHh5QUJMaG1OQzMxTE85cWVJb0JsR0tFQkJ4S3BhaHFPZjdDVVhFN1hnMHVSS05xVy9kanhGSFVOMVorWDdjb2dlaERsWExEQmtnbGRFWUpxYWlrUzRDOWdkZmJwUTNPbDJKNEpXRllTcWdwelZidmovNUd5T1A2Y0NzWjltY1dJWXdyRDdvTGRBMXBPdDBtQjg0RkxDNWJXV3NVdWFyVWROOW16VGxZSXVOSVErMXV3UTRGNkZ5L0NTTElNcnhicDNsd3Y2akhzZnBDZTgvT21TWUlxMHVIRXlhRDkxZ0ZOK25EaWlUZ0srSnFTWVMxS2dTdVFsTTYrekRxZkJHY0pQODY4NmlidWNHVlFaVkxhMjNMRDErOVIvYzhGNUpUL3RiTkRYVVI2MlVoV3htUG5HUHZscUhiWnlpeWFOSlVTRjRxa3lod3g3UUo5aEI5N2xISER5bWhvd2RqRC9FTktmOWh1QmpvVXZvcWNOWEVUQjh4b3ZTWDBWWEs3UGFYSW9SV3pBOFNDek12Q0lXdlF2UTdnUmZDeTdKc3lOSFhGL0drV1YzV3E4Y2Y4blc4UnZ0WFFOeFNPN2F0N1lwN3FnWTdQbW43b2tWZXlCbENuWVN2cHp5ajVzMjV4c3JtNmxmYmdld0s0M1drWXVySkluTGVRQWpiM2MxS0xXTldvRll6WjJiS28zRkZkZTh4WlRYaU9NWEJkYWs4MUI0MFBXL3Exc2t5Mis4UERsYVNPaHJpVlZmczBlUWU0QXllc3JHeTArMkxpUlpkTGdJNGtvZWQ5QXVTMXEzYnBqM0JJWmpoVmtJWW15VXIralMwVmV2MXFFZ25TYWZhZVFqbEZ3RHhQcFhtWDNFRS9hODJhckdVK2NpZ0IvUUN3NnBIcFFQamlYNGtQVkxtTnIrU2lMOE8zRlhaNVI0Y09PQ1NYVFd6c2p4VDk4bXdCZGpCbzkwR2ZGYnplTHlvZDFsWFk4ajZPUTJTWVpxekI1NnpjSnNnVlVsZVdXeCtyYXBlMk1nWWZwQkV0bGJNanc1TDJIVzUwTlp1SG9Iejg2czlXWTRZdnExc3NaTk9HdGJvTnBUMEU5dHVqbUoyVWpDV1cxRkFsWXdsemN4K29Ldi9Ud3ZuSERHVDhNZmlYTUJsZmpQdzBqZ1BsS200ejlQSlNXZU54NFBGWEptVlNPNXFCMlppaFhZTUpjOFEwOGpmWW43WUtTVHd4MGxmWFBDdzhnNTJwSnFQcHMzKytVWFZmTzd5TlhMS1liWXBrdnhJY1dTQUNCbTFMcmdqNitNWkJoU0VhTllMaW1tWmZVWFZrSTdTeHVsZzN0NGhsb3Y0WUhYWVRlOGZQZVA3MG5lZ2hTZGkrTE9MWExtYkRxNmFTNEhleWdES1psNnVKLzR3UUduS0FFQzR5NEVqbnlLKzNUOWFESEZ1WVNXd1U3b0pjWEpLWXNhK1lPazJyd2VNL0QzWDJ1bGxldm1EbmRqa3lYc1Eza0t3ZURxM2NGeWRiNHFHWnRsbWZ6NUxQalRZdXAvUlhoQ2h6cFVOejNMZlVpZnBJOERsQWtRYmlBZEZVMWFqanc3RmNYY3BmOGxqOXhobERaME1wQ2dvUGVKMDFZRHl2SnowZktTeXIrcWlpNm42UmV2czl0YTdWdzVzRGJvMlpPQlJ1cjdhaFArMURwYklGTFJBVm54RHZmcndOUGtXdW9EcGNvbzhnUlpHblRQeUxTN1FKeTVkbzBYTStFWXMwS2tTRHNITlJUSHNJV3g2MFMwcmZyaU9JdTREMmZEMHFIT0ZlcitjVTVidHlTRDdUaE90SGtENEhsVjIvazYxTEdrSnRGNVVwZ3VNVUNrUGlPQlRiMzZGLzF6NUJwOTRpUEpuNXpreWdYVUJwclg0L0tOd0k0NUtxaWJTcDkwSzRnTmt2eldjb1B1NWNwS2J2VlFWQVhTRnY3TnJNbUtVeUNCY2IyOFYrbmVoTmNtdmhGald4cW5oM2RVa0Vhb0EyVWo0YWpBV0lXUDM3S1pOQVRjeW9jVjBKTkhHK0NtbnY5V1grVXVKWkFPZzNmdkZycXVDa3RaWnpMNU1xMnFWOTJ1TjA4TGIwMnFHd1BESUhvVnR3TC9HMjJlL1B1SWMxT2NqUWxQTTJKbC9Fc1VNQ0Z0YTdzUU0rRzd5VjdZMUtQTW52S3JEMXg5d3R1b3B4NExheENNUkgwYjh6U01Nd0YxQUVwN3E3SG5YeXZUUTdmMXR6N2ZwdUNxZz09In0%3D&from_sustainable_property_sr=1&from=searchresults,https://cf.bstatic.com/xdata/images/hotel/square240/494035297.webp?k=c841928125be47027c16a403ba3bea4f7773796c5d26eee554acea08d8d5f216&o=,N/A,N/A
Motel 6 Arlington TX Entertainment District,$54,2024-07-02,2024-07-03,6.0Scored 6.0 Review score 657 reviews,N/A,Arlington,,N/A,N/A,1.1 miles from center,N/A,N/A,https://www.booking.com/hotel/us/days-inn-six-flags.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9hcmxpbmd0b25IM1gEaLACiAEBmAExuAEZyAEM2AEB6AEB-AEDiAIBqAIDuAKngo60BsACAdICJGZhYTZhZThiLTYwZDQtNDc3Mi1hNTllLTkyOWJiMzdmNDAyOdgCBeACAQ&ucfs=1&arphpl=1&checkin=2024-07-02&checkout=2024-07-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=95221f13a9ef018f&srepoch=1719894315&all_sr_blocks=39581511_382055023_2_0_0&highlighted_blocks=39581511_382055023_2_0_0&matching_block_id=39581511_382055023_2_0_0&sr_pri_blocks=39581511_382055023_2_0_0__5449&from=searchresults,https://cf.bstatic.com/xdata/images/hotel/square240/162400360.webp?k=7c118103375c590f7fcdc5bc73a24dab91257b1caf9231b9c443952e0fd99fc6&o=,N/A,N/A
"Crowne Plaza Suites Arlington, an IHG Hotel",$124,2024-07-02,2024-07-03,8.3Scored 8.3 Very Good 470 reviews,N/A,Arlington,,N/A,N/A,3.4 miles from center,N/A,N/A,https://www.booking.com/hotel/us/crowne-plaza-suites-arlington.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9hcmxpbmd0b25IM1gEaLACiAEBmAExuAEZyAEM2AEB6AEB-AEDiAIBqAIDuAKngo60BsACAdICJGZhYTZhZThiLTYwZDQtNDc3Mi1hNTllLTkyOWJiMzdmNDAyOdgCBeACAQ&ucfs=1&arphpl=1&checkin=2024-07-02&checkout=2024-07-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=95221f13a9ef018f&srepoch=1719894315&all_sr_blocks=18333709_246082309_4_34_0&highlighted_blocks=18333709_246082309_4_34_0&matching_block_id=18333709_246082309_4_34_0&sr_pri_blocks=18333709_246082309_4_34_0__12400&nad_id=e9cb97f4-ef31-4ce1-837b-e53f9790b8d5_1&nad_cpc=0.96&nad_track=eyJyYW5rIjoyLCJrb2RkaVRyYWNraW5nSW5mbyI6Im5VS1RBNlA1ZXZBLzdCUkt3R0NBN3dTb2lyajExWG5yRmdvTGxodHpFZFNuNys5bUYwM0NKWk5CK2lLUFN2T0tLUFFGbzRxK1ViQ3dZMTl3YVJURmIxQkQzKzA3WG52Y09JV1RreUZDRmcxT2IwUlh3b1JQZzdqNVV5NVkwSWxrRStPTUZnS1dKeXRGOVlMaVE2bmlGZUl5SGNCWFduMTBNN0psN1N1TnZsQjZLNnJEN2dneFhpc0JqT0p6aHMwRTJiQWc2MmlJb3MxQVIrLzVwbWRQSTQxeHpNQVN4Wm40bGEyRjB3VWxmSmdHbHQzYW56aFQvUHBkdUxRandrcTlTVWprajc3ajIzdThVWC9pWmxmMUFPQ0IwQkZTckVKcTdQSmVFa1RpVUNDeStFL3ZGSG9YOGN1ai9lL3VFZW5xSXhIUUdmd3JvMUZMVFBHcUpYMHdmanlRcWliVVJqbmZqSm8wcEVEZjhRQ3I5QTR5cDdLRjd3TDhaQ0tsVG4wcDBEYUJtdm9qWGZTSTNvVVVPTU55QytUeE9NckhtK0x0ZVNQZGdTNmNBVnUzd2dISzQxSUUwUzNZSjRKbldrckdnSWl1dkFkd1JaMW1PRkN2NXEzM1RtNlpKRklTM3UyYy9CU2IxTDJwYkJBK3luNFhtY3RmOVEwVVREdmZ5RGxhbU4xWURqNGhodzJpcWY1Z0Vjbjl5Ry9FMW5JRzViemNRKzRMYWtHb3YyL0hkRk1KQnVOemdhNzl2S2hhWGU2ZGp5cVZuUDk3VEtqeFZ1Z0hCTEhBUEdQRE4wVmx6RHNPS1l2OHdCM2U4RkFSeVdKRWEyT0ZRdFRqSnZqelgvczAzUm5JYVlENGl2WXNtKzI4c1BpNjdpTml5TkVNT01rZjhBY1ZKQkJJcmlxbFduRFlsd016b00zV3l1NFMxT0d2VVI1WDBOTEFjdm8yOElGZkZtV2ZRN0xPb3YxQkppNTV2dEtCWU16TEJTUVZRN3R2V0JBbFpNOXJQcnlIcnYxeThCQzcrclhGQmY1OEtXeS9hWVhFYmtiNnpTOSsxUTRabVcxZHpGZlE3YWJiNzFFRWNBZEloK2dLMHVEQnF6a0REcVQ5MCtFRlkrSGhNakpkUVF3NU1hQzlmb2tRblRCTVoyNTNsbFJlYnRhU25sRzJCZE1RZk9vYm4rZHVlY3NNRVlla2c1YlJjZXl1L0hUZmNPWWR2WlZzZTJJQnp2MnZyS1ZHMUk2ajExQnE1RlhlNXEvTG5VMlNxMTBIaFR6R2g0TXFLWk5EajZoVnRWN1puT0tmTVpncXhPbzR5VitreVg0RG9tbnZyZUsvWjhyeDd6TXNad05CMnlkcGh4dnlTWGJWUlBqUVhFU0JjS1VzSU9IT05aMzNEc05rMmJnVTJQaW1PSFVWY0tXbXcvdm94KzAxTStaU0p5M0ZjcGJaU1Z6cEV3dTJuUFRETGU5d0d2czYzU2lWWlIzRy9LRW9sVjBpSHNFbVY0dTdYU0dpd1VWM2RuNi9YWk9HOEJxTG10Sjg5NmtWQ2xlVjhVTitFbnhDQlBYUGVId25SakxHOXo3bFlmTEFRS3QvRWFaSExTenZQOG1BU0RaK0RrYVN5VGl2TlBjeENvUmo4M29WbFhiL081cWMvdVhuZkwvdjMrVm5BNnphMTJtWkQ2eDd4amNzaE14OHEzYitiNlFZMzZJd1dVcDM0WWh5ZHVnSmpiYlQxS25mYjJBZWQzMCtiUHRxUWdzR29Vd2ZCMi9FR1ZFUjJxQVFxeEcrcGU0eDJXejd0djN6V0dMcnF4dFdlODFBRWU0WDh1MDFWRWczejdHUWNwZW1McDhaT0pWTGh5NXYzZVF6eFFNZmh4STFjNHFoVjZqa1hWWVc1aHFLam1hUmQ3dWFtQllyU2s2aEhYUDNVeGFYcnpYclNBUFkyRWt1Qmgwb3FtSlFPekNTL1YzV08yRnNsU2lIK3VlcVJZTkJvSUhUU1dHTENtaG4rbXdsM0J4Zm5RRWkzQ0dhUDJMS2o5TXIwVE40MHZmbTB6UVRxekJ5OWpkaXZSbEhwYkRRbExtUDY2VE12b2YvQkEwc09NRC83YWFKVG9CZk9iR2pYbmcxcTlpRC80SDhoSlFOUE9DN1pkc3FWa2MydmFheUlHa3FXRHE3RkVnVjBsekQzZjBDcUtXajh6M05BUkEwSVhQUEVFRGlQd1p2bU9FejZvS3FPb0tCYWNCdWJBcUYyQUdPcWZGR1J3OEFQcEpOL2h3aXlyaHMxcmIwVjF0MGdQRElBQjRuckQ0Y3B1SjBsZXVUUTJUVDhpTlhQTGdKTThWbmw5dGtFVnlCalZLNjJtbnBkLzgvQ3luYkkrM2JsWm51U1ZjeTcyQUwwRGpoMkFWcWdZaEFGTTJmbzdUcElZYzdheDBKYmlHYmErK2ExK3VDcStIL0hmcWdYZjQrc3FzOXNVY1VsYklFQzR1MURUejFQTmZTcExqTkdJQVRUUmdtcklKcVovZHFOTElqbFh6RWVObkRtbk8yMEhhOGdqSE12a2pNN1VxaFkwcXl2aVpVbi9lcXBtZ2pubWErcS9MdFZkdUlzRlN3UkVtclhzUzFhS00xTThkekNnVnBYdmJOYUZjb1lYM2tyVThOSjVXOGpTSjdtVnZTb2Q1RWdjV2RjaHNRWG5HTzFtdllVQnYycWp6NTBmMGQ4cGdrTExKY3FOS1U0R0ZMQlFINnR2eGI0UjcxSXM5ZENsQWhtM2pLdXhoUmxXZW5FdHgyczk0Q0t6N01LQ1BWN3d0MzRKWm5DY0djUDRSTWxTVDRHZFJPQTlSVmlmaFppYlBxenJGL3YydU9EMHFIT0VHdzlJSndmTXJlR2JuNWM1VDdENEhqUVJLNDZVakZqcFZkcFJZODk0SXRoUDJDRHh1enZnQzBpT00vL29xRFp5RU9saWdSV2daQWRKWFBJRkpucUtxM1d5SjZ5cTRoS2wyakVJWUp1cmdoTXJ6dlRWb1dOUjY5Y2ZGbmZSTEpBc0h4eTNTM2JsUTV3cTFMbFQ4djJDM2ZUa01ObGdDVjh0L2lUbUpEZVRlYWVjOFNaQWNXUTBRd1JTL0RtaTY3RUMrSm81dENEQURPdlNleitHWXRNTjZPb2N5cW9WUkF0Y3d6VU9SMjZXeGFUc1N0WHNFWjlVYW1LYVNpYnBFT2ZIYzBKc3laZ2FGSlY5SEw0NkQyRnBIYXYzRTZIaGZKWkNDMzduRXdwVXc4NThsNFkrOXZNZ2FyYU5mVUlzWkNpZ0VtNkFoZ2U1OXNCZ1NtbEMxLzlzY3RuS3J1dHRFWGd3aCswd3F2Q2c9PSJ9&from=searchresults,https://cf.bstatic.com/xdata/images/hotel/square240/328416169.webp?k=64a45de065ef20aa7c97236c86ef6886cc8eb55261d7246ce1e58ad8ff5613fd&o=,N/A,N/A
"Motel 6-Arlington, TX - UTA",$45,2024-07-02,2024-07-03,6.1Scored 6.1 Review score 667 reviews,N/A,Arlington,,N/A,N/A,0.9 miles from center,N/A,N/A,https://www.booking.com/hotel/us/parkway-inn-arlington.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9hcmxpbmd0b25IM1gEaLACiAEBmAExuAEZyAEM2AEB6AEB-AEDiAIBqAIDuAKngo60BsACAdICJGZhYTZhZThiLTYwZDQtNDc3Mi1hNTllLTkyOWJiMzdmNDAyOdgCBeACAQ&ucfs=1&arphpl=1&checkin=2024-07-02&checkout=2024-07-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=95221f13a9ef018f&srepoch=1719894315&all_sr_blocks=39803901_112105034_2_0_0&highlighted_blocks=39803901_112105034_2_0_0&matching_block_id=39803901_112105034_2_0_0&sr_pri_blocks=39803901_112105034_2_0_0__4454&from=searchresults,https://cf.bstatic.com/xdata/images/hotel/square240/195901133.webp?k=58f93caa07191d8484174fbfbc47d6a6af9bc71d092184c8b1aa4706a7a82930&o=,N/A,N/A
Days Inn & Suites by Wyndham Arlington Near Six Flags,$57,2024-07-02,2024-07-03,"6.1Scored 6.1 Review score 1,387 reviews",N/A,Arlington,,N/A,N/A,2.9 miles from center,N/A,N/A,https://www.booking.com/hotel/us/motel-6-dallas-arlington.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9hcmxpbmd0b25IM1gEaLACiAEBmAExuAEZyAEM2AEB6AEB-AEDiAIBqAIDuAKngo60BsACAdICJGZhYTZhZThiLTYwZDQtNDc3Mi1hNTllLTkyOWJiMzdmNDAyOdgCBeACAQ&ucfs=1&arphpl=1&checkin=2024-07-02&checkout=2024-07-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=95221f13a9ef018f&srepoch=1719894315&all_sr_blocks=29688511_246034464_2_1_0&highlighted_blocks=29688511_246034464_2_1_0&matching_block_id=29688511_246034464_2_1_0&sr_pri_blocks=29688511_246034464_2_1_0__5700&from=searchresults,https://cf.bstatic.com/xdata/images/hotel/square240/329065016.webp?k=9554a5d7397e6bacdabd8f5c32a6b41a24504c1724c092e10e248b6e07ddfcb0&o=,N/A,N/A
"Motel 6-Arlington, TX",$54,2024-07-02,2024-07-03,4.9Scored 4.9 Review score 571 reviews,N/A,Arlington,,N/A,N/A,4.2 miles from center,N/A,N/A,https://www.booking.com/hotel/us/best-western-cooper-inn-amp-suites.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9hcmxpbmd0b25IM1gEaLACiAEBmAExuAEZyAEM2AEB6AEB-AEDiAIBqAIDuAKngo60BsACAdICJGZhYTZhZThiLTYwZDQtNDc3Mi1hNTllLTkyOWJiMzdmNDAyOdgCBeACAQ&ucfs=1&arphpl=1&checkin=2024-07-02&checkout=2024-07-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=95221f13a9ef018f&srepoch=1719894315&all_sr_blocks=42463601_237564472_2_0_0&highlighted_blocks=42463601_237564472_2_0_0&matching_block_id=42463601_237564472_2_0_0&sr_pri_blocks=42463601_237564472_2_0_0__5399&from=searchresults,https://cf.bstatic.com/xdata/images/hotel/square240/427931459.webp?k=4408d9016ac7d078b08623fb41834e37e616003ea53d88f79b5757abb4ac5ff1&o=,N/A,N/A
Red Roof Inn Arlington - Entertainment District,$52,2024-07-02,2024-07-03,"6.7Scored 6.7 Review score 1,163 reviews",N/A,Arlington,,N/A,N/A,3 miles from center,N/A,N/A,https://www.booking.com/hotel/us/knights-inn-arlington.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9hcmxpbmd0b25IM1gEaLACiAEBmAExuAEZyAEM2AEB6AEB-AEDiAIBqAIDuAKngo60BsACAdICJGZhYTZhZThiLTYwZDQtNDc3Mi1hNTllLTkyOWJiMzdmNDAyOdgCBeACAQ&ucfs=1&arphpl=1&checkin=2024-07-02&checkout=2024-07-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=95221f13a9ef018f&srepoch=1719894315&all_sr_blocks=28165926_224974203_4_0_0&highlighted_blocks=28165926_224974203_4_0_0&matching_block_id=28165926_224974203_4_0_0&sr_pri_blocks=28165926_224974203_4_0_0__5200&from=searchresults,https://cf.bstatic.com/xdata/images/hotel/square240/271075742.webp?k=e25697f2311f54aa7d7c91af28fb4fca7fcc11673e45520eb2112d58d65feaae&o=,N/A,N/A
Courtyard by Marriott Dallas Arlington South,$109,2024-07-02,2024-07-03,8.2Scored 8.2 Very Good 216 reviews,N/A,Arlington,,N/A,N/A,3.8 miles from center,N/A,N/A,https://www.booking.com/hotel/us/courtyard-by-marriott-dallas-arlington-south.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9hcmxpbmd0b25IM1gEaLACiAEBmAExuAEZyAEM2AEB6AEB-AEDiAIBqAIDuAKngo60BsACAdICJGZhYTZhZThiLTYwZDQtNDc3Mi1hNTllLTkyOWJiMzdmNDAyOdgCBeACAQ&ucfs=1&arphpl=1&checkin=2024-07-02&checkout=2024-07-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=95221f13a9ef018f&srepoch=1719894315&all_sr_blocks=18779712_287462561_0_34_0&highlighted_blocks=18779712_287462561_0_34_0&matching_block_id=18779712_287462561_0_34_0&sr_pri_blocks=18779712_287462561_0_34_0__10900&from_sustainable_property_sr=1&from=searchresults,https://cf.bstatic.com/xdata/images/hotel/square240/439557285.webp?k=0db703d9626b760a81d15316442a7cbd29aa103927b5315024e93d6eda23014b&o=,N/A,N/A
"Holiday Inn Express & Suites Arlington North – Stadium Area, an IHG Hotel",$119,2024-07-02,2024-07-03,"8.1Scored 8.1 Very Good 1,197 reviews",N/A,Arlington,,N/A,N/A,3.1 miles from center,N/A,N/A,https://www.booking.com/hotel/us/wingate-by-wyndham-arlington-1024-brookhollow.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9hcmxpbmd0b25IM1gEaLACiAEBmAExuAEZyAEM2AEB6AEB-AEDiAIBqAIDuAKngo60BsACAdICJGZhYTZhZThiLTYwZDQtNDc3Mi1hNTllLTkyOWJiMzdmNDAyOdgCBeACAQ&ucfs=1&arphpl=1&checkin=2024-07-02&checkout=2024-07-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=95221f13a9ef018f&srepoch=1719894315&all_sr_blocks=35343620_242483195_2_1_0&highlighted_blocks=35343620_242483195_2_1_0&matching_block_id=35343620_242483195_2_1_0&sr_pri_blocks=35343620_242483195_2_1_0__11900&from=searchresults,https://cf.bstatic.com/xdata/images/hotel/square240/275008419.webp?k=243387a284ed1f1961b06019522a0eb2da71a8f483db3ef467be02b6a95a34b0&o=,N/A,N/A
