Name,Price,CheckIn,CheckOut,Rating,NumReviews,Address,Amenities,RoomType,Cancellation,Distance,PropertyType,StarRating,BookingURL,Photos,GuestScoreBreak,Description
Aloft San Antonio UTSA Area,$93,2024-07-02,2024-07-03,8.8Scored 8.8 Excellent 462 reviews,N/A,"Northwest San Antonio, San Antonio",,N/A,N/A,12.2 miles from center,N/A,N/A,https://www.booking.com/hotel/us/aloft-san-antonio-northwest.html?aid=304142&label=gen173nr-1FCAQoggJCEnNlYXJjaF9zYW4gYW50b25pb0gzWARosAKIAQGYATG4ARnIAQzYAQHoAQH4AQOIAgGoAgO4AsKBjrQGwAIB0gIkNjEyODM0ZGYtMmFhYi00YzI1LThkMTQtNDQ5OWFmMjQ3NDZh2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-07-02&checkout=2024-07-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=81451ee1a2630125&srepoch=1719894214&all_sr_blocks=733197404_326748525_0_0_0&highlighted_blocks=733197404_326748525_0_0_0&matching_block_id=733197404_326748525_0_0_0&sr_pri_blocks=733197404_326748525_0_0_0__9300&from_sustainable_property_sr=1&from=searchresults,https://cf2.bstatic.com/xdata/images/hotel/square240/459617991.webp?k=8dfe6e7a730e8f10135f5d1671c551fa83ae17bc06bce7514a45622d5ee74410&o=,N/A,N/A
Hilton Palacio del Rio,$199,2024-07-02,2024-07-03,"8.3Scored 8.3 Very Good 1,038 reviews",N/A,"Downtown - Riverwalk, San Antonio",,N/A,N/A,0.4 miles from center,N/A,,https://www.booking.com/hotel/us/hilton-palacio-del-rio.html?aid=304142&label=gen173nr-1FCAQoggJCEnNlYXJjaF9zYW4gYW50b25pb0gzWARosAKIAQGYATG4ARnIAQzYAQHoAQH4AQOIAgGoAgO4AsKBjrQGwAIB0gIkNjEyODM0ZGYtMmFhYi00YzI1LThkMTQtNDQ5OWFmMjQ3NDZh2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-07-02&checkout=2024-07-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=81451ee1a2630125&srepoch=1719894214&all_sr_blocks=4412003_266270796_2_2_0&highlighted_blocks=4412003_266270796_2_2_0&matching_block_id=4412003_266270796_2_2_0&sr_pri_blocks=4412003_266270796_2_2_0__19900&nad_id=4eb24219-8fb5-4cae-8049-6bc25dc8e77d_0&nad_cpc=2.14&nad_track=eyJyYW5rIjoxLCJrb2RkaVRyYWNraW5nSW5mbyI6Im5VS1RBNlA1ZXZBLzdCUkt3R0NBN3dTb2lyajExWG5yRmdvTGxodHpFZFNuNys5bUYwM0NKWk5CK2lLUFN2T0tLUFFGbzRxK1ViQ3dZMTl3YVJURmIxQkQzKzA3WG52Y09JV1RreUZDRmcxT2IwUlh3b1JQZzdqNVV5NVkwSWxrRStPTUZnS1dKeXRGOVlMaVE2bmlGZUl5SGNCWFduMTBNN0psN1N1TnZsQjZLNnJEN2dneFhpc0JqT0p6aHMwRTJiQWc2MmlJb3MxQVIrLzVwbWRQSTQxeHpNQVN4Wm40bHFtQjBBd2lmSmdHbHQzYW56aFQvUHBkdUxRandrcTlTVWprajc3ajIzdThVWHpuWUZyMEIrQ0IwQkZTckVKcTdQSmVFa1RpVXlTMiswYm9GSGtTOThhaSt1L3VFZW5xSXhIUUdmd3JvMUZMVFBHcUpYODBLVytTK3kvVVIyL2JqWm8wOWtYYThRSDY4UTB5cmVUZXVWdXRhbk9sR2loNzBEYUJtdm9qWGZTSjNvVVVPTU55QytUeE9NckhtK0x0ZVNQZGdTNmNBVnUzd2dISzQxSUUwUzNZSjRKbldrckdnSWl1dkFkd1JaMW1PRkN2NXEzM1RtNlpKRklTM3UyYy9CU2IxTDJwYkJBK3luNFhtY3RmOVEwVVREdmZ5RGxhbU4xWURqNGhodzJpcWY1Z0Vjbjl5Ry9FMW5JRzViemNRKzRMYWtHb3YyN0hkRk1KQnVOemdhNzl2S2hhWGU2ZGp5cVZuUDk3VEtqeFZ1Z0hCTExBUEdQRE4wVmx6RHNPS1l2OHd4M1o4Rm9aeTJKTlltU0RSdGZtTHZyeVgvczAzUm5JYVlENGl2WXNtKzI4c1BpNjdpTml5TkVNT01rZjhBY1ZKQkJJcmlxbFduRFlsd016b00zV3l1NFMxT0d2VVI1WDBOTEFjdm8yOElGZkZtV2ZRN0xPb3YxQkppNTV2dEtCWU16TEJTUVZRN3R2V0JBbFpNOXJQcnlIcnYxeThCQzcrclhGQmY1OEtXeS9hWVhFYmtiNnpTOSsxUTRabVcxZHpGZlE3YWJiNzFFRWNBZEloK2dLMHVEQnF6a0REcVQ5MCtFRlkrSGhNakpkUVF3NU1hQzlmb2tRblRCTVoyNTBsbE5kYnRhU25sRzJCZE1RZk9vYm4rZHVlY3NNRVlla2c1YlJjZXl1L0hUZmNPWWR2WlZzZTJJQnp2MnZyS1ZHMUk2ajExQnE1RlhlNXEvTG5VMlNxMTBIaFR6R2g0TXFLWk5EajZoVnRWN1puT0tmTVpncXhPbzR5VitreVg0RG9tbnZyZUsvWjhyeDd6TXNad05CMnlkcHFRUEVFbkNqRU5qSlUzemRETllIRTVHV1Q1SFJZb1lEcmFJcytjaUdaM05mUnF6dG9meXh6ZGhnVVBjaGJHckVWSmJaU1Z6cEV3dTJuUFRETGU5d0d2czYzU2lWWlIzRy9LRW9sVjBpSHNFbVY0dTdYU0dpd1VWM2RuNjhYWk9HOEJxTG10Sjg5NmtWQ2xlVjhVTitFbnhDQlBYUGVId25SRExBbzI3a1pmVEFGZkI1RktaSExDeTdQOHFEU1RKK0RoZkV6amozTS9KalhZWmo4M29WbFhiL081cWMvdVhuZkwvdjMrVm5BNnphMTJtYUQ2eDd4amNzaE14OHEzYitiNlFZMzZJd1dVcDM0WWh5ZHVnSmpiYlQxS25mYjJBZWQzMCtiUHRxUWdzR29Vd2ZCMi9FR1ZFUjJxQVFweEMvcHVvdzEyejd0djN6V0dMcnF4dFdlODFBRWU0WDh1MDFWRWczejdHUWNwZW1McDhaT0pWTGh5NXYzZVF6eFFNZmh4STFjNHFoVjZqa1hWWVc1aHFLam1hUmQ3dWFtQllyU2s2aEhYUDNVeGFYcnpYclNBUFkyRWt1Qmgwb3FtSlFPekNTL1YzV08yRnNsU2lIK3Vlc1JZRkRvSUhmUW1lT0RXNW1tQlFyMGxGR2poWWl4eXliS0hYZWk4TTkxak5sMXYraHl5d0JxekJ6Nmlwam9RUkd3TlRRbnJPUDRhN00xUC94Q2tzdEs5LzE2N2VFUjVVWUlhbWpVSFoycHRpQTU1UGhqSUVhSitTemJzRS9RMW93dk9xcWZHNG5SeXp5R2djWDJWM0szL0lPb09LNzZ6M0REMFlsTjNUTkExZmpKUUJ1MVBsUzdQT2tiWVNYZnR0aktoS2QyQStBL3ZkUVVCNFdPWkphOVJFNGthQjBvYkRqTVZWNjF1WGJGUncyc1RrVjQvbzF6S2lXVW4zTDlYSlBOS1lIY3M1cWtkTlFKMXZObFVxcTJHdnZidUk0RVRUWk0rUFYxSkxqVDE4RzJXYzY2ejM1L2pWanVLQlNGTVBXdTZ5ZkFKY3RmQmdSTlMrVkt1U1gwZU8ybS92K1MrSzRUZnc4dExJZ3RsMEpscU1LQmNxK0REbjlLc0RaNktESEJJNVZUQXM1cG9SUVYrczdMS3BGdEdyY1o4TGN5SDI0bG5ldm5UdktoR1BCNUYvbWUxTFVuekJNZ095MTlHWXQyM09qc2ZlL1RjUGszRnErQ2txM0Q5eStkYTFsTHNkeEZGUnhWZXZET1UwMWNEcjh0Um9OSjh6d2dDSi9tMXpiNkpOSWc0cVRmRTBXVFdhZDMxandUaHo4b1NTc3lmY0IvTThpT3FWeG05R1k0blJXQXdDMnJ1UU01MCtxYzhFTUZWTTZuR3JkckJCVW1HU3BHNXR1dThBTWFpakxLRFRlNGhGbjdkQi9BdHlTY0l4Tm1DenBCZGxCQk5rVGtmSkZoL3ppejd4M3JXeUlIRitXT2wrZytjUm9kdGJRV0x2c1lwYnpFcHJ2VjBPZ3ZWUGNqdFZUOXhRbi9ZUVh2ZmVCRHdianBncXFrL294cklpWWJTYzByeUlTV2h0dFg1akdOUlYvc091NFhpNXgwSVVkUEZxakI0MEVvSjRUTnJ2ZWNGRWJjeEN6TnV4dmFBWFNEc3I4elU2Qll4SWh5YTFXbTM4azFSYjBRMG9ZckRhWXRNZnBVMndPWUNTTmVkUWZaVDBxVUZkeFhTWGZsR09pQXppSnVKWkROanpkb0dpcjhub2pmY09WcjhLdHJsbHppZDhnRWZ4ODlXSVhVOStqVU1ZVytIV2FPcm50ZHBzU2NqUW1KdHFJaHZCUkE4clM0K0Q0VnByWHYzQXRNeUhFSWppdi9YMDNwMDA3NThsNFkrOXZNZ2FyYU5mVUlzWkNpZ0VtNkFoZ2U1OXNCZ1NtbEMxL1JWSHU5NmhPdmZBM09oWTgwUWx4WUE9PSJ9&from_sustainable_property_sr=1&from=searchresults,https://cf2.bstatic.com/xdata/images/hotel/square240/486019538.webp?k=5b63f01abef5ad18c8d73d18ff8074807a0fca81549dd34066243aff722cc05f&o=,N/A,N/A
Drury Inn & Suites San Antonio Airport,$84,2024-07-02,2024-07-03,9.0Scored 9.0 Wonderful 625 reviews,N/A,"North San Antonio - SAT, San Antonio",,N/A,N/A,6.8 miles from center,N/A,,https://www.booking.com/hotel/us/drury-inn-amp-suites-san-antonio-airport.html?aid=304142&label=gen173nr-1FCAQoggJCEnNlYXJjaF9zYW4gYW50b25pb0gzWARosAKIAQGYATG4ARnIAQzYAQHoAQH4AQOIAgGoAgO4AsKBjrQGwAIB0gIkNjEyODM0ZGYtMmFhYi00YzI1LThkMTQtNDQ5OWFmMjQ3NDZh2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-07-02&checkout=2024-07-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=81451ee1a2630125&srepoch=1719894214&all_sr_blocks=720092402_308914710_2_1_0&highlighted_blocks=720092402_308914710_2_1_0&matching_block_id=720092402_308914710_2_1_0&sr_pri_blocks=720092402_308914710_2_1_0__8399&from_sustainable_property_sr=1&from=searchresults,https://cf2.bstatic.com/xdata/images/hotel/square240/378470237.webp?k=1978a777c8708326cd57f8ffe4bf74a8ed351eb01bf38e778482306541cb0878&o=,N/A,N/A
Super 8 by Wyndham San Antonio Near SeaWorld Ingram Park,$56,2024-07-02,2024-07-03,"5.2Scored 5.2 Review score 2,969 reviews",N/A,"West San Antonio, San Antonio",,N/A,N/A,8.4 miles from center,N/A,,https://www.booking.com/hotel/us/la-quinta-san-antonio-sea-world-ingram-park.html?aid=304142&label=gen173nr-1FCAQoggJCEnNlYXJjaF9zYW4gYW50b25pb0gzWARosAKIAQGYATG4ARnIAQzYAQHoAQH4AQOIAgGoAgO4AsKBjrQGwAIB0gIkNjEyODM0ZGYtMmFhYi00YzI1LThkMTQtNDQ5OWFmMjQ3NDZh2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-07-02&checkout=2024-07-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=81451ee1a2630125&srepoch=1719894214&all_sr_blocks=42867601_243820670_4_1_0&highlighted_blocks=42867601_243820670_4_1_0&matching_block_id=42867601_243820670_4_1_0&sr_pri_blocks=42867601_243820670_4_1_0__5600&from=searchresults,https://cf2.bstatic.com/xdata/images/hotel/square240/488325765.webp?k=c1bebaacdb0fabc68e988ea3b8d1aa0127274d29cc5d4bafc4a5aa6dc284358c&o=,N/A,N/A
La Quinta Inn & Suites by Wyndham San Antonio Riverwalk,$98,2024-07-02,2024-07-03,"7.5Scored 7.5 Good 2,961 reviews",N/A,"Downtown - Riverwalk, San Antonio",,N/A,N/A,0.6 miles from center,N/A,,https://www.booking.com/hotel/us/la-quinta-inn-and-suites-san-antonio-convention-center.html?aid=304142&label=gen173nr-1FCAQoggJCEnNlYXJjaF9zYW4gYW50b25pb0gzWARosAKIAQGYATG4ARnIAQzYAQHoAQH4AQOIAgGoAgO4AsKBjrQGwAIB0gIkNjEyODM0ZGYtMmFhYi00YzI1LThkMTQtNDQ5OWFmMjQ3NDZh2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-07-02&checkout=2024-07-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=81451ee1a2630125&srepoch=1719894214&all_sr_blocks=40065101_202477610_4_1_0&highlighted_blocks=40065101_202477610_4_1_0&matching_block_id=40065101_202477610_4_1_0&sr_pri_blocks=40065101_202477610_4_1_0__9810&from_sustainable_property_sr=1&from=searchresults,https://cf2.bstatic.com/xdata/images/hotel/square240/194515573.webp?k=2dc13b0040cb83bd1860457bdfdad92e5a7ecb5ff7955416da8123eed49832ed&o=,N/A,N/A
Days Inn & Suites by Wyndham San Antonio near Frost Bank Center,$73,2024-07-02,2024-07-03,"8.2Scored 8.2 Very Good 1,830 reviews",N/A,"East San Antonio, San Antonio",,N/A,N/A,4.6 miles from center,N/A,,https://www.booking.com/hotel/us/days-inn-san-antonio-near-at-t-center.html?aid=304142&label=gen173nr-1FCAQoggJCEnNlYXJjaF9zYW4gYW50b25pb0gzWARosAKIAQGYATG4ARnIAQzYAQHoAQH4AQOIAgGoAgO4AsKBjrQGwAIB0gIkNjEyODM0ZGYtMmFhYi00YzI1LThkMTQtNDQ5OWFmMjQ3NDZh2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-07-02&checkout=2024-07-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=81451ee1a2630125&srepoch=1719894214&all_sr_blocks=275157808_246043957_2_1_0&highlighted_blocks=275157808_246043957_2_1_0&matching_block_id=275157808_246043957_2_1_0&sr_pri_blocks=275157808_246043957_2_1_0__7290&from_sustainable_property_sr=1&from=searchresults,https://cf2.bstatic.com/xdata/images/hotel/square240/438602072.webp?k=f46d2e9dde0cadc33750863eb6a62984f0f8397aaea9cc061cb6771ad14e06a8&o=,N/A,N/A
Super 8 by Wyndham San Antonio/Fiesta,$44,2024-07-02,2024-07-03,5.7Scored 5.7 Review score 827 reviews,N/A,"Northwest San Antonio, San Antonio",,N/A,N/A,11.8 miles from center,N/A,,https://www.booking.com/hotel/us/super-8-san-antonio-fiesta.html?aid=304142&label=gen173nr-1FCAQoggJCEnNlYXJjaF9zYW4gYW50b25pb0gzWARosAKIAQGYATG4ARnIAQzYAQHoAQH4AQOIAgGoAgO4AsKBjrQGwAIB0gIkNjEyODM0ZGYtMmFhYi00YzI1LThkMTQtNDQ5OWFmMjQ3NDZh2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-07-02&checkout=2024-07-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=81451ee1a2630125&srepoch=1719894214&all_sr_blocks=31098405_246077987_2_1_0&highlighted_blocks=31098405_246077987_2_1_0&matching_block_id=31098405_246077987_2_1_0&sr_pri_blocks=31098405_246077987_2_1_0__4425&from=searchresults,https://cf2.bstatic.com/xdata/images/hotel/square240/509933848.webp?k=9f10eab3f71ec05efce5c27f5a6ac6fc1345173fd79f1361efed1b2394a7a295&o=,N/A,N/A
Drury Plaza Hotel San Antonio Riverwalk,$120,2024-07-02,2024-07-03,"8.9Scored 8.9 Excellent 3,371 reviews",N/A,"Downtown - Riverwalk, San Antonio",,N/A,N/A,450 feet from center,N/A,,https://www.booking.com/hotel/us/drury-plaza-san-antonio-riverwalk.html?aid=304142&label=gen173nr-1FCAQoggJCEnNlYXJjaF9zYW4gYW50b25pb0gzWARosAKIAQGYATG4ARnIAQzYAQHoAQH4AQOIAgGoAgO4AsKBjrQGwAIB0gIkNjEyODM0ZGYtMmFhYi00YzI1LThkMTQtNDQ5OWFmMjQ3NDZh2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-07-02&checkout=2024-07-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=81451ee1a2630125&srepoch=1719894214&all_sr_blocks=52233803_246094445_2_1_0&highlighted_blocks=52233803_246094445_2_1_0&matching_block_id=52233803_246094445_2_1_0&sr_pri_blocks=52233803_246094445_2_1_0__11999&from=searchresults,https://cf2.bstatic.com/xdata/images/hotel/square240/269822783.webp?k=450327754a26679cf9eb1f4d89d3b92ec9500cee3b38a42443e5746002dd9344&o=,N/A,N/A
Drury Plaza Hotel San Antonio Airport,$101,2024-07-02,2024-07-03,"9.2Scored 9.2 Wonderful 1,056 reviews",N/A,"North San Antonio - SAT, San Antonio",,N/A,N/A,6.7 miles from center,N/A,,https://www.booking.com/hotel/us/drury-inn-suites-san-antonio-airport.html?aid=304142&label=gen173nr-1FCAQoggJCEnNlYXJjaF9zYW4gYW50b25pb0gzWARosAKIAQGYATG4ARnIAQzYAQHoAQH4AQOIAgGoAgO4AsKBjrQGwAIB0gIkNjEyODM0ZGYtMmFhYi00YzI1LThkMTQtNDQ5OWFmMjQ3NDZh2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-07-02&checkout=2024-07-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=81451ee1a2630125&srepoch=1719894214&all_sr_blocks=52219711_246094334_0_1_0&highlighted_blocks=52219711_246094334_0_1_0&matching_block_id=52219711_246094334_0_1_0&sr_pri_blocks=52219711_246094334_0_1_0__10099&from_sustainable_property_sr=1&from=searchresults,https://cf2.bstatic.com/xdata/images/hotel/square240/269820495.webp?k=0a37a8324bb2e81803128a676209abe6f9aaa1c6b2bd41e6f13c61890d41e929&o=,N/A,N/A
Best Western Medical Center North Inn & Suites Near Six Flags,$72,2024-07-02,2024-07-03,"7.9Scored 7.9 Good 1,451 reviews",N/A,"Northwest San Antonio, San Antonio",,N/A,N/A,10.4 miles from center,N/A,,https://www.booking.com/hotel/us/holiday-inn-express-suites-san-antonio-i-10-northwest.html?aid=304142&label=gen173nr-1FCAQoggJCEnNlYXJjaF9zYW4gYW50b25pb0gzWARosAKIAQGYATG4ARnIAQzYAQHoAQH4AQOIAgGoAgO4AsKBjrQGwAIB0gIkNjEyODM0ZGYtMmFhYi00YzI1LThkMTQtNDQ5OWFmMjQ3NDZh2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-07-02&checkout=2024-07-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=81451ee1a2630125&srepoch=1719894214&all_sr_blocks=18371816_346754553_2_1_0&highlighted_blocks=18371816_346754553_2_1_0&matching_block_id=18371816_346754553_2_1_0&sr_pri_blocks=18371816_346754553_2_1_0__7200&from_sustainable_property_sr=1&from=searchresults,https://cf2.bstatic.com/xdata/images/hotel/square240/291850366.webp?k=e34522727d860ffd541222d706a396fa2c95390f974fe518b8c4dce442fc645e&o=,N/A,N/A
