Name,Price,CheckIn,CheckOut,Rating,NumReviews,Address,Amenities,RoomType,Cancellation,Distance,PropertyType,StarRating,BookingURL,Photos,GuestScoreBreak,Description
Howard Johnson by Wyndham Arlington Ballpark / Six Flags,$79,2024-07-03,2024-07-04,"7.7Scored 7.7 Good 1,540 reviews",N/A,Arlington,,N/A,N/A,2.4 miles from center,N/A,N/A,https://www.booking.com/hotel/us/howard-johnson-arlington.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9hcmxpbmd0b25IM1gEaLACiAEBmAExuAEZyAEM2AEB6AEB-AEDiAIBqAIDuAKD25K0BsACAdICJDE5NGQ3YWQwLTNkMmEtNGRhMS1hY2M1LWFhODhiZWExZTUyZtgCBeACAQ&ucfs=1&arphpl=1&checkin=2024-07-03&checkout=2024-07-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=190c0c8158ab0160&srepoch=1719971207&all_sr_blocks=7598503_375351538_2_0_0&highlighted_blocks=7598503_375351538_2_0_0&matching_block_id=7598503_375351538_2_0_0&sr_pri_blocks=7598503_375351538_2_0_0__7900&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square240/159794551.webp?k=ec0e2a2b07c76673a4c39186892c0745060b3ab50e2fd1f9d5dc1ff58cf4178d&o=,N/A,N/A
"Motel 6-Arlington, TX - UTA",$45,2024-07-03,2024-07-04,6.1Scored 6.1 Review score 667 reviews,N/A,Arlington,,N/A,N/A,0.9 miles from center,N/A,N/A,https://www.booking.com/hotel/us/parkway-inn-arlington.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9hcmxpbmd0b25IM1gEaLACiAEBmAExuAEZyAEM2AEB6AEB-AEDiAIBqAIDuAKD25K0BsACAdICJDE5NGQ3YWQwLTNkMmEtNGRhMS1hY2M1LWFhODhiZWExZTUyZtgCBeACAQ&ucfs=1&arphpl=1&checkin=2024-07-03&checkout=2024-07-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=190c0c8158ab0160&srepoch=1719971207&all_sr_blocks=39803905_112105034_2_0_0&highlighted_blocks=39803905_112105034_2_0_0&matching_block_id=39803905_112105034_2_0_0&sr_pri_blocks=39803905_112105034_2_0_0__4454&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square240/195901133.webp?k=58f93caa07191d8484174fbfbc47d6a6af9bc71d092184c8b1aa4706a7a82930&o=,N/A,N/A
Hilton Arlington,$149,2024-07-03,2024-07-04,7.9Scored 7.9 Good 232 reviews,N/A,Arlington,,N/A,N/A,3 miles from center,N/A,N/A,https://www.booking.com/hotel/us/hilton-arlington-arlington.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9hcmxpbmd0b25IM1gEaLACiAEBmAExuAEZyAEM2AEB6AEB-AEDiAIBqAIDuAKD25K0BsACAdICJDE5NGQ3YWQwLTNkMmEtNGRhMS1hY2M1LWFhODhiZWExZTUyZtgCBeACAQ&ucfs=1&arphpl=1&checkin=2024-07-03&checkout=2024-07-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=190c0c8158ab0160&srepoch=1719971207&all_sr_blocks=4190302_266269651_2_34_0&highlighted_blocks=4190302_266269651_2_34_0&matching_block_id=4190302_266269651_2_34_0&sr_pri_blocks=4190302_266269651_2_34_0__14900&nad_id=9663d2c7-a0af-4d3c-896d-aa3c51809e33_1&nad_cpc=0.69&nad_track=eyJyYW5rIjoxLCJrb2RkaVRyYWNraW5nSW5mbyI6IjRCWnNuL0tZeCtEU3NiM2x0VDNLOFpQdjBkZFdsZHFwTmRrRlJTSTVGOTA3ckhmVDZSNENIeFQ3WTNScmRqMUwvbU9WdTN5UVU3aTBkcjdjTWp5dmVtbUxEOEZwaGhvQzJEV2UySlJaOVIvczJEN3Zqb1JKK08wRHY0RVZ4Vzk4cHNtbzJxZnlBVWM5MDNMUzBGMTh0OFpUdllEbjlXckNub0hDRHNqOUYvd2huMS9XQTYxdXErUUZCVldMNzhyRC9CRkVmZGhUd1NqMm9aRFJaZTlIMlluTUpDbEthbmhuZWp3cC9LNWorSnhZL21TN0FPdlpRZjVXdEVuYm1kbzFyWDg5dUtaNmpLa2Z5KzdiWUg4azJMeGV4Q0IzYWNGMzNmTWk0ZDRtbDh6Y2ZTOGVYSnR3R3dmQ0NJOEZnY2wyN0pZNTdDaW5Xd1dZTEtzMTZQeVdaM1ZIdFV5WTZTUnpDa0hKemtJRjVVbm9BdkRudUFqL0JWNGhQSDQ1VmJjODdTUUd4VjZhUzRxSW8wdUdkcjVsSy9LYU5uc2FuMDcvT1Y5Vnh0SFQ1UCtNZTZBa3ZyMjdvTXQ0ZnVFRHM4T2kwdXV1WG5Cc2VzTjBjWGJIZ0FMSVJ1VUhkWktFY1p6N2xUeU0vWGxHUFF6MGwycFJGUzYzSW1zTXgwL3NzQWNxMytpRGg0R1hPZFJJODFPdUQ2dHRZem9YN1lCT1BTeDU3ZDVLZldEK1VDTjE2NmYwenovcUVYT1krYUVoc2JkNThiNHpTYkVSU1cwN0U3clE1MUdFNnVETVRyU0tnaTdPRWp0N3VlaE9tYi9vSFhMUTI0dWhTT0ExOWRlRUhoQy9uZEozLzZKbE85Zk1LQnpwdkNKUG44ellhdHpXbTdBMUtFNGYvcCtPV2FiNlpPOHhZVXNlRWFaM3RacWthVWNBcWJBS1Uxckw0L29UK0dicFU1TkVNQmJseml0UmFxdkJpbWdoVmVJeFlhNE9UT0RwSURDVi8xYzZWNW1uYUN0dmtkOUlDNkFwLzZUYysvWSthbnA5UDgzNWd5OVkrUkJqSEJvMngyS2lQZWJkOGNwZlZIOWU4Vmoya1VZQ3NJYUtFbVlzVEJGRWFZb1AvUzhrOVF5dlY2YlZNZW40YzUwd1NvelMyMEJuVWRsOUpsb2cwei9mM00yWUsrYVpvWDZsalp1dGFsYVl6azJsQVpvOTJMam1GeDkwck1RcUt3TTMzaUdHU0VQeEtpa1gyS2VPTmZPbVZmeHBJOWk2V1ZjdGdvM05xMU5GODlQWHNram5yRE5KUkpaZDZuVWNkZjFROG1VeHB6Y3BLbFNFN2p3dzhyMmwzWVZmajBXdDVGNW54eG4xclMxaU1VYit4Mml0bjJUbS9NVEk3bTE4NFdBdWh0bEpENG1rdzVpT0cyV0xtMHc3WXlTdkw0Wkw1b2xWd2NSOXQwazdKOU95UlNGaG14eENsczhmZWxLL0Z0SjdCRWZMcGo0V2E5UzlKNFdrTWFtSHR0T0N3RzZTTDFtbm1XR3RuTm15M1N6dXRUN0Rqa3FpSnBqcGJwam1rQk9wMC9PdTVOT3hBZy9KNEdwb3hOM20yWXZ4ZUlJbk4zTEIzazVQSkhsSTVYU2ZjVFVrVkxMZ3B6VnhBaElRSmtvUVlWZE9BNnJORUFzU3BIakMvMlpONDh0YzJrWXZzdHlOUUhydGVvcldUVnRScGtKay9KTjA5VkMyMlBMc1N3MVc3V2hpOHN3aGlmMHZWeW44WHYzdGdBRUNIOG9ROFdWM1d3OCtqb3pRaFNNT3hFTDQxVFVERVJjYVRGNUttQ1dEVXIxM2tuUXRwSnlpQTFhd0tlcmdsaXhmNy9WTWIyenNndFcwaVpHZWhRMzlIdGkwcFJxaFNNT0VxUDNrdkw3d1plTW4rMGdaeXVRcitlNjNSQThyNCt4WjdiMWVUNldqc2g3dkN6eFNNMGMwOEhVQU4rdVVaUHg5RGpYSk5UcGNTazNuKzl2bDNiOGxxWVp0bE9LSTIremtocnhYSmNqM0pxM1grTThIdjVhVlFjcWJ4bG1OeU4yU2liOXBVSXpLczZXTUdjRTFPQjUxR0ZKRVEwMDBNZTUycWpvSG10UWRVbU1KQ0R3WmZiUk93b1p0L1ExejZHSnZzeERCTkhXTHRVUlZobEprL0gxUW95d0ZpajkrZ283K0tjc1JIMVhLakxpUDBtL2tiUkFyc3pUb04zeWYvb0dzTk42dE5KeHpOMDBxQ2FKanY0U05WWTlNSmVWT05BNnJpSHRGWk5mYjlSUFBBS1FDdTRrVXRZdVVJTWxYUFVvR3c4YWNzOVFyUXhsM0p6bkFLaVM5MmkwNStCaSsyRjJnaHFRYlpTd1g0SVVPNU5McmNNRml4MGE1cm5scVRMR0kweTlsaW0vVjRaRGVnZmkzcGZJZHgyTXdjcGtNbVJjN3hubVdZV2RwSVYwcExTbURGTHBrcDZubXA2NnNOVGNCOTZSVHFEcjZxczhTMFU5Y1VEbERPdzlTR1FSYXJWTXQ1dHVsK3NBM0ExT1JWUGp1MmRsMkh1aVNUQWJFTnc3a1pndUd2QmNvR0dyTCt1czlzWEU0VHZLeDVUeXV5RjBEU0lvNGYwT255QmV3bnpNd0ZTZU80UURGT3hrKytLbXZiOTlHZHBVLy9yMFpaNHBRVkIwSnRhTDNvbXlmT2xRMFpDQXZVdDUranFPT0FHQ0VFTlBNOCt6WGZoWlc0OU9XdWU5cVpGQkhBejF3allDRWFUc0Z0amxwUC9VVUlLQXVmOXNxMFA5NXZZUnQxaENvdXlsOXY2R1lYVnRwZ3QvVlJQSVNRdHl0YXlhN1pxRWZHZm9LQ1FSWlVnMDRRZWVpWTVyV2ZkSllWeDJMUWNuc3ZaNnk1czFhenlEU29NU2RXNGplZ0xiM2Z4ZXJ4S0VHeWV6WjBpL1A0M3FwRkpnYmY1N3UxRFRERWh1UUhzaEJhQnhqRjdveUMvTUcrMys4U3IzMU82VmtaMEFpN3dsMDhlTXV2QjVraDI3WGRqNXdKQm0wcHBMczhxTlBkVE11UnVrTGNqa1N5akxJQ2k4aUJnRmpNNWIwaWRiWlJGemNKUEZWdGVsQnNmdmVjN0tvbTM0WHRSbGlBT0crZGFpcndGYWloUCs4d2t2SWs1SXJtZWcrV0Z6YWVEb0Rhc1NRb1RFdWVYMWdFVlRRMU9hQnpIRXhQTEtQV3pTM0lFQzAzOTMrdEQ0UFVjWlc1ZDJUeDdHb1VUekNIblVCUzd5N1hnPT0ifQ%3D%3D&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square240/504400750.webp?k=a3bb8fefb8e697271e38af6b71bca674175e3ce8b79b04cdc88d22bff6e5a3b0&o=,N/A,N/A
"Holiday Inn Express & Suites Arlington North – Stadium Area, an IHG Hotel",$124,2024-07-03,2024-07-04,"8.1Scored 8.1 Very Good 1,197 reviews",N/A,Arlington,,N/A,N/A,3.1 miles from center,N/A,N/A,https://www.booking.com/hotel/us/wingate-by-wyndham-arlington-1024-brookhollow.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9hcmxpbmd0b25IM1gEaLACiAEBmAExuAEZyAEM2AEB6AEB-AEDiAIBqAIDuAKD25K0BsACAdICJDE5NGQ3YWQwLTNkMmEtNGRhMS1hY2M1LWFhODhiZWExZTUyZtgCBeACAQ&ucfs=1&arphpl=1&checkin=2024-07-03&checkout=2024-07-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=190c0c8158ab0160&srepoch=1719971207&all_sr_blocks=35343618_242483195_2_1_0&highlighted_blocks=35343618_242483195_2_1_0&matching_block_id=35343618_242483195_2_1_0&sr_pri_blocks=35343618_242483195_2_1_0__12400&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square240/275008419.webp?k=243387a284ed1f1961b06019522a0eb2da71a8f483db3ef467be02b6a95a34b0&o=,N/A,N/A
La Quinta by Wyndham Arlington North 6 Flags Dr,$119,2024-07-03,2024-07-04,"8.4Scored 8.4 Very Good 1,488 reviews",N/A,Arlington,,N/A,N/A,2.8 miles from center,N/A,N/A,https://www.booking.com/hotel/us/inn-amp-suites-arlington-north-6-flags-drive.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9hcmxpbmd0b25IM1gEaLACiAEBmAExuAEZyAEM2AEB6AEB-AEDiAIBqAIDuAKD25K0BsACAdICJDE5NGQ3YWQwLTNkMmEtNGRhMS1hY2M1LWFhODhiZWExZTUyZtgCBeACAQ&ucfs=1&arphpl=1&checkin=2024-07-03&checkout=2024-07-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=190c0c8158ab0160&srepoch=1719971207&all_sr_blocks=46147602_213416704_2_33_0&highlighted_blocks=46147602_213416704_2_33_0&matching_block_id=46147602_213416704_2_33_0&sr_pri_blocks=46147602_213416704_2_33_0__11880&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square240/194517300.webp?k=decfe052d6f9299dc3d0bd1e2973856573704bdbb81842c9078d9645d4822933&o=,N/A,N/A
Homewood Suites by Hilton Dallas-Arlington,$139,2024-07-03,2024-07-04,5.3Scored 5.3 Review score 106 reviews,N/A,Arlington,,N/A,N/A,2.8 miles from center,N/A,N/A,https://www.booking.com/hotel/us/homewood-suites-by-hilton-r-dallas-arlington.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9hcmxpbmd0b25IM1gEaLACiAEBmAExuAEZyAEM2AEB6AEB-AEDiAIBqAIDuAKD25K0BsACAdICJDE5NGQ3YWQwLTNkMmEtNGRhMS1hY2M1LWFhODhiZWExZTUyZtgCBeACAQ&ucfs=1&arphpl=1&checkin=2024-07-03&checkout=2024-07-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=190c0c8158ab0160&srepoch=1719971207&all_sr_blocks=4243401_274558904_4_1_0&highlighted_blocks=4243401_274558904_4_1_0&matching_block_id=4243401_274558904_4_1_0&sr_pri_blocks=4243401_274558904_4_1_0__13900&nad_id=9663d2c7-a0af-4d3c-896d-aa3c51809e33_0&nad_cpc=1.18&nad_track=eyJyYW5rIjoyLCJrb2RkaVRyYWNraW5nSW5mbyI6IjRCWnNuL0tZeCtEU3NiM2x0VDNLOFpQdjBkZFdsZHFwTmRrRlJTSTVGOTA3ckhmVDZSNENIeFQ3WTNScmRqMUwvbU9WdTN5UVU3aTBkcjdjTWp5dmVtbUxEOEZwaGhvQzJEV2UySlJaOVIvczJEN3Zqb1JKK08wRHY0RVZ4Vzk4cHNtbzJxZnlBVWM5MDNMUzBGMTh0OFpUdllEbjlXckNub0hDRHNqOUYvd2huMS9XQTYxdXErUUZCVldMNzhyRC9CRkVmZGhUd1NqMm9aRFJaZTlIMlluTUpDbEthbmhnZkRrci9LNWorSnhZL21TN0FPdlpRZjVXdEVuYm1kbzFyWDg5dUtaNmpLa2Z6T2phWTNvazJMeGV4Q0IzYWNGMzNmTWk0ZDRoa2NuZWZTOGVXNTF4R0FMQ0NJOEZnY2wyN0pZNTdDaW5Xd1dZTEtzMTZQeVdaM1ZIdFV5WTZTUnpDa0hKemtJRjVVbm9BdkRudUFqL0JWNGhQSDQ1VmJjODdTUUd4VjZhUzRxSXJVdUdkcjVsSy9LYU5uc2FuMDcvT1Y5Vnh0SFQ1UCtNZTZBa3ZyMjdvTXQ0ZnVFRHM4T2kwdXV1WG5Cc2VzTjBjWGJIZ0FMSVJ1VUhkWktFY1p6N2xUeU0vWGxHUFF6MGwycFJGUzYzSW1zTXgwL3NzQWNxMytpRGg0R1hPZFJJODFPdUQ2dHRZem9YN1lCT1BTeDU3ZDVLZldEK1VDTjc2NmYwenovcUVYT1krYUVoc2JkNThiNHpTYkVSU1cwN0U3clQ1MUdFNnVETVRyU0tnaTdPRWpwN3NPaE9tYi9vSFhMUTI0dWhTT0ExOWRlRUhoQy9uZEozLzZKbE85Zk1LQnpwdkNKUG44ellhdHpXbTdBMUtFNGYvcCtPV2FiNlpPOHhZVXNlRWFaM3RacWthVWNBcWJBS1Uxckw0L29UK0dicFU1TkVNQmJseml0UmFxdkJpbWdoVmVJeFlhNE9UT0RwSURDVi8xYzZWNW1uYUN0dmtkOUlDNkFwLzZUYysvWSthbnA5UDgzNWd5OVkrUkJqSEJvMngyS2lQZWJkOGNwZlZIOWU4Vmoya1VZQ3NJYUtFbVlzVEJGRWFZb1AvUzRrL0F5dlY2YlZNZW40YzUwd1NvelMyMEJuVWRsOUpsb2cwei9mM00yWUsrYVpvWDZsalp1dGFsYVl6azJsQVpvOTJMam1GeDkwck1RcUt3TTMzaUdHU0VQeEtpa1gyS2VPTmZPbVZmeHBJOWk2V1ZjdGdvM05xMU5GODlQWHNram5yRE5KUkpaZDZuVWNkZjFROG1VeHB6Y3BLbFNFN2p3dzhyMmwzWVZmajBXdDVGNW54eG4xclMxaU1VYit4Mml0bjJUbS9NVEk3bTE4NFdBdWh0bEpENG1rdzVpT0cyV0xtMHc3WXlTdkw0Wkw1b2xWd2NSOXQwazdKOU95UlNGaG14eENsczhmZWxHL0Z0SjdCRWZMcGo0V2E5UzlKNFdrTWFtSHR0T0N3RzZTTDFta3oyT3J5Tml6Mnl6b3NEN0Nqa3J4ZFo3cGJzcmt3UlB3MC9DdTVOSG1VMWpQNER0b3hOM20yWXZ4ZUlJbk4zTEIzazVQSkhsSTVYU2ZjVFVrVkxMZ3B6VnhBaElRSmtvUVlWZE9BNnJORUFzU3BIakMvMlpONDh0YzJrWXZzdHlOUUhydGVvcldUVnRScGtKay9KTjA5VkMyMlBMc1N3OVE1V3BpK2N3aGlmMHZWeW44WHYzdGdBRUNIOG9ROFdWM1d3OCtqb3pRaFNNT3hFTDQxVFVERVJjYVRGNUttQ1dEVXIxM2tuUXRwSnlpQTFhd0tlcmdsaXhmNy9WTWIyenNndFcwaVpHZWhRMzlIdGkwcFJxaFNNT0VxUDNrdkw3d1plTW4rMGdaeXVRcitlNjNSQThyNCt4WjdiMWVUNm1sdXhub0N6eFNNMGMwOEhVQU4rdVVaUHg5RGpYSk5UcGNTazNuKzl2bDNiOGxxWVp0bE9LSTIremtocnhYSmNqM0pxM1grTThIdjVhVlFjcWJ4bG1OeU4yU2liOXBVSXpLczZXTUdjRTFPQjUxR0ZKRVEwMDBNZTUycWpvSG10UWRVbU1KQ0R3WmZiUk93b1p0L1ExejZHSnZzeERCTkhXTHRVUlZobEprL0gxUW95d0ZpajkrZ283K0tjc1JIMVhLakxpUDBtL2tiUkFyc3pUb04zeWYvb0dzTk42dE5KeHpOMDBxQ2FKanY0U05WWTlNSmVWT05BNnJpSHRGWk5mYjlSUFBBS1FDdTRrVXRZdVVJTWxYUFVvR3c4YWNzOVFyUXhsM0p6bkFLaVM5MmkwNStCaSsyRjJnaHFRYlpTd1g0SVVPNU5McmNNRml4MGE1cm5scVRMR0kweTlsaW0vVjRaRGVnZmkzcGZJZHgyTXdjcGtNbVJjN3hubVdZV2RwSVYwcExTbURGTHBrcDZubXA2NnNOVGNCOTZSVHFEcjZxczhTMFU5Y1VEbERPdzlTR1FSYXJWTXQ1dHVsK3NBM0ExT1JWUGp1MmRsMkh1aVNUQWJFTnc3a1pndUd2QmNvR0dyTCt1czlzWEU0VHZLeDVUeXV5RjBEU0lvNGYwT255QmV3bnpNd0ZTZU80UURGT3hrKytLbXZiOTlHZHBVLy9yMFpaNHBRVkIwSnRhTDNvbXlmT2xRMFpDQXZVdDUranFPT0FHQ0VFTlBNOCt6WGZoWlc0OU9XdWU5cVpGQkhBejF3allDRWFUc0Z0amxwUC9VVUlLQXVmOXNxMFA5NXZZUnQxaENvdXlsOXY2R1lYVnRwZ3QvVlJQSVNRdHl0YXlhN1pxRWZHZm9LQ1FSWlVnMDRRZWVpWTVyV2ZkSllWeDJMUWNuc3ZaNnk1czFhenlEU29NU2RXNGplZ0xiM2Z4ZXJ4S0VHeWV6WjBpL1A0M3FwRkpnYmY1N3UxRFRERWh1UUhzaEJhQnhqRjdveUMvTUcrMys4U3IzMU82VmtaMEFpN3dsMDhlTXV2QjVraDI3WGRqNXdKQm0wcHBMczhxTlBkVE11UnVrTGNqa1N5akxJQ2k4aUJnRmpNNWIwaWRiWlJGemNKUEZWdGVsQnNmdmVjN0tvbTM0WHRSbGlBT0crZGFpcndGYWloUCs4d2t2SWs1SXJtZWcrV0Z6YWVEb0Rhc1NRb1RFdWVuQmpGbFRRMU9hQnpIRXhQTEtQV3pTM0lFQzAzOTMrdEQ0UFVjWldGLzk4d1RaVVJoRk9jUnRHQjZJZ3FBPT0ifQ%3D%3D&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square240/484631691.webp?k=529b8978a2e3097c6788e8984009df29c0b65eaaf21fbd41292cc7b0fb542a47&o=,N/A,N/A
Motel 6 Arlington TX Entertainment District,$54,2024-07-03,2024-07-04,6.0Scored 6.0 Review score 660 reviews,N/A,Arlington,,N/A,N/A,1.1 miles from center,N/A,N/A,https://www.booking.com/hotel/us/days-inn-six-flags.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9hcmxpbmd0b25IM1gEaLACiAEBmAExuAEZyAEM2AEB6AEB-AEDiAIBqAIDuAKD25K0BsACAdICJDE5NGQ3YWQwLTNkMmEtNGRhMS1hY2M1LWFhODhiZWExZTUyZtgCBeACAQ&ucfs=1&arphpl=1&checkin=2024-07-03&checkout=2024-07-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=190c0c8158ab0160&srepoch=1719971207&all_sr_blocks=39581511_382055023_2_0_0&highlighted_blocks=39581511_382055023_2_0_0&matching_block_id=39581511_382055023_2_0_0&sr_pri_blocks=39581511_382055023_2_0_0__5449&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square240/162400360.webp?k=7c118103375c590f7fcdc5bc73a24dab91257b1caf9231b9c443952e0fd99fc6&o=,N/A,N/A
Days Inn & Suites by Wyndham Arlington Near Six Flags,$57,2024-07-03,2024-07-04,"6.1Scored 6.1 Review score 1,391 reviews",N/A,Arlington,,N/A,N/A,2.9 miles from center,N/A,N/A,https://www.booking.com/hotel/us/motel-6-dallas-arlington.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9hcmxpbmd0b25IM1gEaLACiAEBmAExuAEZyAEM2AEB6AEB-AEDiAIBqAIDuAKD25K0BsACAdICJDE5NGQ3YWQwLTNkMmEtNGRhMS1hY2M1LWFhODhiZWExZTUyZtgCBeACAQ&ucfs=1&arphpl=1&checkin=2024-07-03&checkout=2024-07-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=190c0c8158ab0160&srepoch=1719971207&all_sr_blocks=29688511_246034464_2_1_0&highlighted_blocks=29688511_246034464_2_1_0&matching_block_id=29688511_246034464_2_1_0&sr_pri_blocks=29688511_246034464_2_1_0__5700&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square240/329065016.webp?k=9554a5d7397e6bacdabd8f5c32a6b41a24504c1724c092e10e248b6e07ddfcb0&o=,N/A,N/A
Sonesta Simply Suites Arlington,$95,2024-07-03,2024-07-04,8.0Scored 8.0 Very Good 459 reviews,N/A,Arlington,,N/A,N/A,2.9 miles from center,N/A,N/A,https://www.booking.com/hotel/us/sonesta-simply-suites-dallas-arlington.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9hcmxpbmd0b25IM1gEaLACiAEBmAExuAEZyAEM2AEB6AEB-AEDiAIBqAIDuAKD25K0BsACAdICJDE5NGQ3YWQwLTNkMmEtNGRhMS1hY2M1LWFhODhiZWExZTUyZtgCBeACAQ&ucfs=1&arphpl=1&checkin=2024-07-03&checkout=2024-07-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=190c0c8158ab0160&srepoch=1719971207&all_sr_blocks=18310808_285274375_2_0_0&highlighted_blocks=18310808_285274375_2_0_0&matching_block_id=18310808_285274375_2_0_0&sr_pri_blocks=18310808_285274375_2_0_0__9500&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square240/279697750.webp?k=9541f5e25af06a340fb06cc458ce4ce91babf28dd7a931a79c451ab9a2969b1d&o=,N/A,N/A
Courtyard by Marriott Dallas Arlington South,$109,2024-07-03,2024-07-04,8.2Scored 8.2 Very Good 216 reviews,N/A,Arlington,,N/A,N/A,3.8 miles from center,N/A,N/A,https://www.booking.com/hotel/us/courtyard-by-marriott-dallas-arlington-south.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9hcmxpbmd0b25IM1gEaLACiAEBmAExuAEZyAEM2AEB6AEB-AEDiAIBqAIDuAKD25K0BsACAdICJDE5NGQ3YWQwLTNkMmEtNGRhMS1hY2M1LWFhODhiZWExZTUyZtgCBeACAQ&ucfs=1&arphpl=1&checkin=2024-07-03&checkout=2024-07-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=190c0c8158ab0160&srepoch=1719971207&all_sr_blocks=18779712_287462561_0_34_0&highlighted_blocks=18779712_287462561_0_34_0&matching_block_id=18779712_287462561_0_34_0&sr_pri_blocks=18779712_287462561_0_34_0__10900&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square240/439557285.webp?k=0db703d9626b760a81d15316442a7cbd29aa103927b5315024e93d6eda23014b&o=,N/A,N/A
