Name,Price,CheckIn,CheckOut,Rating,NumReviews,Address,Amenities,RoomType,Cancellation,Distance,PropertyType,StarRating,BookingURL,Photos,GuestScoreBreak,Description
"Motel 6 Fort Worth, TX East",$46,2024-07-03,2024-07-04,8.1Scored 8.1 Very Good 29 reviews,N/A,Fort Worth,,N/A,N/A,4.1 miles from downtown,N/A,N/A,https://www.booking.com/hotel/us/motel-6-fort-worth-east.html?aid=304142&label=gen173nr-1FCAQoggJCEXNlYXJjaF9mb3J0IHdvcnRoSDNYBGiwAogBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gC-OiStAbAAgHSAiQ4NzBmZWJmOS05NThjLTQ2OWEtYjE1MS02YjdlMTQ0OWNkMzHYAgXgAgE&ucfs=1&arphpl=1&checkin=2024-07-03&checkout=2024-07-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=01ee0ffcfe7100d0&srepoch=1719972989&all_sr_blocks=27123702_326403523_2_0_0&highlighted_blocks=27123702_326403523_2_0_0&matching_block_id=27123702_326403523_2_0_0&sr_pri_blocks=27123702_326403523_2_0_0__4567&from=searchresults,https://cf2.bstatic.com/xdata/images/hotel/square240/541354735.webp?k=55391fb5ae617836680dca28fb4a4b6e3f29b2b1c08421477747ff71ad3abc59&o=,N/A,N/A
"Motel 6 Fort Worth, Tx - Stockyards",$56,2024-07-03,2024-07-04,6.2Scored 6.2 Review score 214 reviews,N/A,Fort Worth,,N/A,N/A,2.9 miles from downtown,N/A,N/A,https://www.booking.com/hotel/us/motel-6-fort-worth-tx-stockyards.html?aid=304142&label=gen173nr-1FCAQoggJCEXNlYXJjaF9mb3J0IHdvcnRoSDNYBGiwAogBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gC-OiStAbAAgHSAiQ4NzBmZWJmOS05NThjLTQ2OWEtYjE1MS02YjdlMTQ0OWNkMzHYAgXgAgE&ucfs=1&arphpl=1&checkin=2024-07-03&checkout=2024-07-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=01ee0ffcfe7100d0&srepoch=1719972989&all_sr_blocks=640678605_257849935_2_0_0&highlighted_blocks=640678605_257849935_2_0_0&matching_block_id=640678605_257849935_2_0_0&sr_pri_blocks=640678605_257849935_2_0_0__5579&from=searchresults,https://cf2.bstatic.com/xdata/images/hotel/square240/252382044.webp?k=9866237cac3dd0cb7c1e73649f0e34a8eb52155c1bf7d226cfce9182dc199e68&o=,N/A,N/A
Motel 6 Fort Worth TX Lake Worth,$54,2024-07-03,2024-07-04,7.7Scored 7.7 Good 97 reviews,N/A,Fort Worth,,N/A,N/A,6.1 miles from downtown,N/A,N/A,https://www.booking.com/hotel/us/motel-6-fort-worth-tx-lake-worth.html?aid=304142&label=gen173nr-1FCAQoggJCEXNlYXJjaF9mb3J0IHdvcnRoSDNYBGiwAogBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gC-OiStAbAAgHSAiQ4NzBmZWJmOS05NThjLTQ2OWEtYjE1MS02YjdlMTQ0OWNkMzHYAgXgAgE&ucfs=1&arphpl=1&checkin=2024-07-03&checkout=2024-07-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=01ee0ffcfe7100d0&srepoch=1719972989&all_sr_blocks=996840302_372554691_2_0_0&highlighted_blocks=996840302_372554691_2_0_0&matching_block_id=996840302_372554691_2_0_0&sr_pri_blocks=996840302_372554691_2_0_0__5399&from=searchresults,https://cf2.bstatic.com/xdata/images/hotel/square240/460289274.webp?k=a116f0c5ab8fadd73281c3f11175b2c10b742d1fd44a49ae4c779bd911cf5554&o=,N/A,N/A
Quality Inn West Fort Worth,$59,2024-07-03,2024-07-04,7.4Scored 7.4 Good 729 reviews,N/A,Fort Worth,,N/A,N/A,7 miles from downtown,N/A,N/A,https://www.booking.com/hotel/us/cattle-baron-quality-inn-suites.html?aid=304142&label=gen173nr-1FCAQoggJCEXNlYXJjaF9mb3J0IHdvcnRoSDNYBGiwAogBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gC-OiStAbAAgHSAiQ4NzBmZWJmOS05NThjLTQ2OWEtYjE1MS02YjdlMTQ0OWNkMzHYAgXgAgE&ucfs=1&arphpl=1&checkin=2024-07-03&checkout=2024-07-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=01ee0ffcfe7100d0&srepoch=1719972989&all_sr_blocks=7944212_112302316_2_1_0&highlighted_blocks=7944212_112302316_2_1_0&matching_block_id=7944212_112302316_2_1_0&sr_pri_blocks=7944212_112302316_2_1_0__5850&from_sustainable_property_sr=1&from=searchresults,https://cf2.bstatic.com/xdata/images/hotel/square240/229334020.webp?k=ec45be12d7b890505bf8f3d0d97ded5f6c69e0a08fed01201c17d49842454fe4&o=,N/A,N/A
Sheraton Fort Worth Downtown Hotel,$189,2024-07-03,2024-07-04,7.7Scored 7.7 Good 137 reviews,N/A,"Downtown Ft. Worth - Sundance Square, Fort Worth",,N/A,N/A,0.6 miles from downtown,N/A,N/A,https://www.booking.com/hotel/us/sheraton-fort-worth-and-spa.html?aid=304142&label=gen173nr-1FCAQoggJCEXNlYXJjaF9mb3J0IHdvcnRoSDNYBGiwAogBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gC-OiStAbAAgHSAiQ4NzBmZWJmOS05NThjLTQ2OWEtYjE1MS02YjdlMTQ0OWNkMzHYAgXgAgE&ucfs=1&arphpl=1&checkin=2024-07-03&checkout=2024-07-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=01ee0ffcfe7100d0&srepoch=1719972989&all_sr_blocks=7950119_246421279_2_2_0&highlighted_blocks=7950119_246421279_2_2_0&matching_block_id=7950119_246421279_2_2_0&sr_pri_blocks=7950119_246421279_2_2_0__18900&nad_id=abb79b3a-dc52-4b51-9169-8f1bd1a3eeb3_2&nad_cpc=1.18&nad_track=eyJyYW5rIjoxLCJrb2RkaVRyYWNraW5nSW5mbyI6Ii91TGhKZU9xanRqTTd5bW81RVRXOUdoOGs0M1ZtbmFmbDZNZmlOZkp1N3dFRWQ2eVd4WHQ5VFV5RElnZjF0K213RkF5bnVBQ2IvVFEveEtnTzkzL0taL1hzZHRpanhZZWlDMDVKMG5yL2haT0huckVrQW1jdVVtT0dUc0sxMm5sWVlYeVRrQ2VYL0IvSHhSQXRoNG9OQ09yeDNPVmdEZlg5OStJanN6dzJOcHdvd2NGYmkwMjlJcXByRFQ0RzV0QVlLM2UwRVhtY1RzTStGYzBBTDM5TGQ2UVhUcVVvcm9Lc1g5VE0vc3lrZUFaNE9uQlFxRVViMG85VGRMZE9FWnNVOFhCeGlvNmlsMklJVC9nVnlGZHAxOVZ0NkU3eUtXU3BuTWx1NHk2bFEwdWJMRmwyUzljbnVKOEhzS1k3RmpvSTVybHFQUXJjbEFZeXU5TWRtbXhmWjBsNFgyTUZqc0ptci9qeENwN29RMGZtclJzSmlJWVpBTGZCVjEvRlFnYysyM1ZBY3FETkZ0U1lESVNWd0N1OHJ6VGI2ZHNFMkk4NFRqRlBoRDQwenJkV1FkcmRHSkZ3KzhwYVIwQU45REc5bkJXR2FUV01PWXJTNjhpazRxSGhPL2hweGs1ck9meVIyZkdxVHpObFc5LzlocmhrTlBxbHg0MjIwTWtEODhXMk5td3liUnRKd3JxeGIrOWpWQUQ3Mlo4a3ZCcy9DV2VVb1Y4WTd1elFpcjRiV1NDelVaN1lxdWM3eHRJRDFleGt4Q2lZSTgvalhHTWhZb0N1cmMyZS9tUFV5UE1IbzVucGErdXFFbkFLSTJkbE41blpGbHhWNVVIVE40cGZwd096c1U1VlpmWGtGVVlIZmM1eWttVHBUQkgrMnkxN1JOYytFWnRyMnVLQXFwWXVCb3JUYnFrWk84c0t2UFhNdjdOSVhKNUx6WXJSZ2pnSWlRcFRGN21hOHZzemZ1cDlOWFBKNTRJK0kvQVkrQ0ZvcEYyMU5vWU5oWGl6c2JhYWpuWGpUemdjMnQrekNzcHlzTHhRYmFUM0NpZEx0MGZhSHFrSUlNUnBTQUFqSjVrakNoNmxzUWZSVXRGTEQ0cktGdHA2NkkrMGZTcXgxRTNWY0hZdmd1b3NtVjVmbUg4TGVCSTM0d0REdWs2dFZ4d1ZsdGhvajRYMHJmUGtZS2RDUXNzaU5Belozd0YxKzB3SkgvZE0rOHRWbDNzcU53YksvTU5ZaTdrVzZ4Zm83eFdDT1RnRDZCN2lMOWJhL1orMkU4dmo3UkkyRTd6R3BWelVubkpQT1JxN3Ntb0pQVHBUNDZqZGRpMktneDJ4N2ZIOWMvaWx4VDBWK0JicnR2cWt5a1lLZnFBdnpjbUl2S1F2VjNmNWF6eGIvd0pjK0Q4SnJ1cnFzZzB6RWdJcWhtVkZKQU4zNDR6Y2o3MkYrUnZyZ1doalh5RCtUQmRDbktHVjlsWE4zNlJVYmsrVWNHRHpWY0dLS01mVHlmSnFLd0JqanN5MW95UFBhak5VdVFvbUJLVWlJNGJkZDhUOGZ3QzMvWng4MnozaG5sMTdlTTFiWEtzZ3lrQnNrbHdwZ2publl6OVk2TE5wcEdaRUNRWkdxb1JpemJEZ0VjV1gvREZXUEJCKytiVVVLajZCdjZWTzFZTlQ0TUpKamlUVEZ2UlN6amVoY3M2KytrdnRsRzg5QS9TRkVtT094bE52dGdpVkcrK082MWVnakVEZ2Z1eHFKaEZqY1cwalczV2paWXRiVUo0eE5kaTZGMzJtd25iODB2QWF2VTlIVDlLTncyNVFoVk0wMzVNNWhLdkRidG4vOUplNjRzRFhTeFBzbDE5Q2RLZ05wWVNwT3ljUmZTTEhNeTE4YnVBWXMyTEF3RVMvdkhJVCtFZXAzNEd1blNTODlmT0RGaTR0d1BnSGJYVTBMZkJ2T1VjN0d3Q0xUV1YydHYveTlneHlFbUMwdnR1QXU5bXRLbERLRUV6em51bHVjc0pFVlZaMTJMSDVQei9KUTNoR3pZZEZiQmczVitBU1pYcmVxUjNQdnd6SHR4WTlmbE95VDlrOEU2MGpPWlgwQ0pLeXhzVEc1emF0SmFUbkdmWlpxSjg2NlBWcVRsZXdtUVpySnpJNTNwdWNWVlhXVTVyK1lCYTBpSjdTaWRUallpRVpYQXFZTU9hQUNLU2VTVGdyYTFYWDMwQzRubGpsN1RMS1BNQ3cwRHhRN1l4eUsvb0ZkZVY0MnU5Z05xa0RqdzhidlFtck5PbWFYQTIvSFc1bnBLaUxiL3VGYjYwWWxTTDNEbm5TLzlEZnl2ajF2R1ZtSlc0NTAwMHJBYlQzcmJXam1tT2xrczJBekxSZk1PTjBYZnJ5RlhrS0ZhU0twcUZGTExZWjNvRHNtVUFpQXluL0pTK05jZlV1bWptSS9vYlUzVTRQOWJiYlo3WVdmR2hUaVVZcUVGN3hVVnpYYnozVHp2c1czZktSM3pKNUc4SFFMU1VzRXNzNU8zUGZNTmlKd2MwVWxpODkzLzBUbVloWVhBeHk1RzZFMUNOV21tdnRvTkliUmFEUWI3a3BkaG1xbDV2YmUrTWp4bm9jOFZFakxxU0ZZelkweGJUNlBtQTFjb0k5MXpuNUV5cEY4Uk1TcW1scnRVaDFTdDdjRnFUcWg4UmcybXNRR3Z0U2ZNRDBiMGZwU1FaMjhIRVI2Q3ZPcittQnc2RlpJeUZHeFdudThockNKWnM2eFNxanczQkFrK3Q3N0phQ2p2UzdvSUZzRDAvM2hNMU0rcndnOTQ3bWZpK0ljSjNKclE1WGNBZEQ0anpvL1BEcE5iSThMT0N4RmF0NjZsaVY2Tk1Ccit3NmJkaUp6bFp5T2dDTTgzVk9XdWtDWHZETWN1OFA0NEJlMHBObmp0YzdFQTlBbmJCbVJFQjRYb1gyUThMcjVmQ3Z4bGRObUZhQUtlMnRvY1d5WkpZQ2ZMZUlVOFNxelZYTzRUSk90cklqa2RxTG5ia1lQd3RJVERrcHhUTHh3VmRIUzFqc3MzcDdZcTkwUGRYNVdpQmtBSTIreG9yZG55NjJmT3N6bVp1Y3Zjb0I4ZnR6bVJtdUpVdnUrSUFhQ1MzVk16YXRkZ2U0d1YvOHY3cjR6T3hiQi83Qi9ldG0wTWpWQmpGZEZ5QlBzOGl2RGtvWkRYY2hnNEU4R1owUk5XN0UxNHNvalBtV0JwV3A1NWU4ZlE4ZHVMOHJyWE9jcGZiNFR3UEZqdVlBcHcxOE9IVi9mRk04WlJ2NlBMUEtrS1l1c0I2elMxcEw2bE50b004elRENiJ9&from_sustainable_property_sr=1&from=searchresults,https://cf2.bstatic.com/xdata/images/hotel/square240/550500998.webp?k=4fe06fa0f194fbacebcc35ca4ee77b379d22097234adefcecc4170a3d076fb3b&o=,N/A,N/A
"Comfort Inn & Suites, White Settlement-Fort Worth West, TX",$73,2024-07-03,2024-07-04,7.9Scored 7.9 Good 812 reviews,N/A,Fort Worth,,N/A,N/A,6.8 miles from downtown,N/A,N/A,https://www.booking.com/hotel/us/comfort-inn-amp-suites-white-settlement.html?aid=304142&label=gen173nr-1FCAQoggJCEXNlYXJjaF9mb3J0IHdvcnRoSDNYBGiwAogBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gC-OiStAbAAgHSAiQ4NzBmZWJmOS05NThjLTQ2OWEtYjE1MS02YjdlMTQ0OWNkMzHYAgXgAgE&ucfs=1&arphpl=1&checkin=2024-07-03&checkout=2024-07-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=01ee0ffcfe7100d0&srepoch=1719972989&all_sr_blocks=109989902_276688708_2_1_0&highlighted_blocks=109989902_276688708_2_1_0&matching_block_id=109989902_276688708_2_1_0&sr_pri_blocks=109989902_276688708_2_1_0__7310&from_sustainable_property_sr=1&from=searchresults,https://cf2.bstatic.com/xdata/images/hotel/square240/34962805.webp?k=82c0500e28ce3c4ac03351b76702e333039d21221457bd4ffcee4bbe019164d7&o=,N/A,N/A
avid hotels - Fort Worth Downtown,$98,2024-07-03,2024-07-04,8.8Scored 8.8 Excellent 108 reviews,N/A,Fort Worth,,N/A,N/A,0.7 miles from downtown,N/A,N/A,https://www.booking.com/hotel/us/avid-hotels-fort-worth-downtown.html?aid=304142&label=gen173nr-1FCAQoggJCEXNlYXJjaF9mb3J0IHdvcnRoSDNYBGiwAogBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gC-OiStAbAAgHSAiQ4NzBmZWJmOS05NThjLTQ2OWEtYjE1MS02YjdlMTQ0OWNkMzHYAgXgAgE&ucfs=1&arphpl=1&checkin=2024-07-03&checkout=2024-07-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=01ee0ffcfe7100d0&srepoch=1719972989&all_sr_blocks=999473202_391997722_2_1_0&highlighted_blocks=999473202_391997722_2_1_0&matching_block_id=999473202_391997722_2_1_0&sr_pri_blocks=999473202_391997722_2_1_0__9810&from=searchresults,https://cf2.bstatic.com/xdata/images/hotel/square240/455798417.webp?k=466b320562cf21386b63f30eef0279e89eb57b9cd6241ac4cfc7290efcde32ba&o=,N/A,N/A
Doubletree By Hilton Fort Worth South,$104,2024-07-03,2024-07-04,8.1Scored 8.1 Very Good 704 reviews,N/A,Fort Worth,,N/A,N/A,7 miles from downtown,N/A,N/A,https://www.booking.com/hotel/us/doubletree-by-hilton-fort-worth-south.html?aid=304142&label=gen173nr-1FCAQoggJCEXNlYXJjaF9mb3J0IHdvcnRoSDNYBGiwAogBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gC-OiStAbAAgHSAiQ4NzBmZWJmOS05NThjLTQ2OWEtYjE1MS02YjdlMTQ0OWNkMzHYAgXgAgE&ucfs=1&arphpl=1&checkin=2024-07-03&checkout=2024-07-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=01ee0ffcfe7100d0&srepoch=1719972989&all_sr_blocks=7662936_370960246_4_2_0&highlighted_blocks=7662936_370960246_4_2_0&matching_block_id=7662936_370960246_4_2_0&sr_pri_blocks=7662936_370960246_4_2_0__10400&from_sustainable_property_sr=1&from=searchresults,https://cf2.bstatic.com/xdata/images/hotel/square240/474988313.webp?k=7462039e9b8c76f96f289599ffefb11e833125e121875a5643043f84f65f3aa9&o=,N/A,N/A
La Quinta by Wyndham Fort Worth North,$80,2024-07-03,2024-07-04,"7.4Scored 7.4 Good 1,173 reviews",N/A,"Fossil Creek, Fort Worth",,N/A,N/A,5.2 miles from downtown,N/A,N/A,https://www.booking.com/hotel/us/la-quinta-inn-amp-suites-fort-worth-north.html?aid=304142&label=gen173nr-1FCAQoggJCEXNlYXJjaF9mb3J0IHdvcnRoSDNYBGiwAogBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gC-OiStAbAAgHSAiQ4NzBmZWJmOS05NThjLTQ2OWEtYjE1MS02YjdlMTQ0OWNkMzHYAgXgAgE&ucfs=1&arphpl=1&checkin=2024-07-03&checkout=2024-07-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=01ee0ffcfe7100d0&srepoch=1719972989&all_sr_blocks=46209703_246092574_4_1_0&highlighted_blocks=46209703_246092574_4_1_0&matching_block_id=46209703_246092574_4_1_0&sr_pri_blocks=46209703_246092574_4_1_0__8000&from=searchresults,https://cf2.bstatic.com/xdata/images/hotel/square240/194574511.webp?k=138bc7b4478c805727ba6c2890a9afd3c39f61aef3b9ea25c24ae13066345c69&o=,N/A,N/A
Best Western Plus Fort Worth North,$74,2024-07-03,2024-07-04,8.3Scored 8.3 Very Good 170 reviews,N/A,"Fossil Creek, Fort Worth",,N/A,N/A,6.4 miles from downtown,N/A,N/A,https://www.booking.com/hotel/us/sonesta-select-fort-worth-fossil-creek.html?aid=304142&label=gen173nr-1FCAQoggJCEXNlYXJjaF9mb3J0IHdvcnRoSDNYBGiwAogBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gC-OiStAbAAgHSAiQ4NzBmZWJmOS05NThjLTQ2OWEtYjE1MS02YjdlMTQ0OWNkMzHYAgXgAgE&ucfs=1&arphpl=1&checkin=2024-07-03&checkout=2024-07-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=01ee0ffcfe7100d0&srepoch=1719972989&all_sr_blocks=26494017_375761315_2_1_0&highlighted_blocks=26494017_375761315_2_1_0&matching_block_id=26494017_375761315_2_1_0&sr_pri_blocks=26494017_375761315_2_1_0__7400&from=searchresults,https://cf2.bstatic.com/xdata/images/hotel/square240/488243167.webp?k=6720196326f45220ee72238cbfd407afaf4c0753d935aaeab35af70a2fe0caaa&o=,N/A,N/A
